race_id,course,race_num,race_name,condition,num_horses,distance,surface,track_condition,top1_num,top1_name,top1_score,top2_num,top3_num,top1_finish,top2_finish,top3_finish,trio_bets,trio_result,bet_type,trio_hit,trio_payout,umaren_payout,actual_payout,investment,profit,status,date,umaren_hit,trio_bets_str,top2_name,top2_score,top3_name,top3_score,date_str,num_horses_dp,track_condition_dp,top1_num_dp,top2_num_dp,top3_num_dp,nh_jrdb,odds_final,umaban,tansho_kyi,top1_odds,kaisai_key_str,kaisai_key,turf_baba_code,dirt_baba_code,weather_code,track_condition_filled
202608030701,京都,1,3歳未勝利,D,16.0,1400.0,ダ,良,14.0,タガノシルフィー,0.6887862979428092,12.0,7.0,6,5,7,,4-5-8,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,4-7-14; 4-12-14; 7-8-14; 7-12-14; 7-13-14; 8-12-14; 12-13-14,シャドウルーラー,0.0,シャンパンスター,0.0,20260516,16.0,良,14.0,12.0,7.0,16.0,,14.0,11.1,11.1,2026080307,2026080307,,,,良
202608030702,京都,2,3歳未勝利,A,11.0,1800.0,ダ,良,9.0,レッドフロイデ,0.506997787395405,6.0,11.0,2,3,11,,1-6-9,trio,1.0,1560,0,1560.0,700,860,settled,20260516.0,0,1-6-9; 1-9-11; 2-6-9; 2-9-11; 6-8-9; 6-9-11; 8-9-11,ダイメイクマモト,0.0,サンロンブル,0.0,20260516,11.0,良,9.0,6.0,11.0,11.0,,9.0,2.2,2.2,2026080307,2026080307,,,,良
202608030703,京都,3,3歳未勝利,D,18.0,1400.0,芝,良,4.0,アクアアイ,0.6538912296242264,18.0,16.0,4,2,7,,2-13-18,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,2-4-16; 2-4-18; 4-11-16; 4-11-18; 4-16-17; 4-16-18; 4-17-18,タナブイハチターボ,0.0,ルナフィオーレ,0.0,20260516,18.0,良,4.0,18.0,16.0,18.0,,4.0,2.2,2.2,2026080307,2026080307,,,,良
202608030704,京都,4,3歳未勝利,A,10.0,2400.0,芝,良,6.0,ドンテスタマスター,0.4057882255034107,8.0,7.0,3,8,5,,2-6-9,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,1-6-7; 1-6-8; 2-6-7; 2-6-8; 6-7-8; 6-7-10; 6-8-10,カラバッシュ,0.0,ナムラヴンダー,0.0,20260516,10.0,良,6.0,8.0,7.0,10.0,,6.0,3.0,3.0,2026080307,2026080307,,,,良
202608030705,京都,5,3歳未勝利,A,14.0,1800.0,芝,良,2.0,ウイルソン,0.4923938669182714,12.0,7.0,3,4,10,,2-5-14,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,1-2-7; 1-2-12; 2-4-7; 2-4-12; 2-5-7; 2-5-12; 2-7-12,ロッサコメータ,0.0,スパルタンエックス,0.0,20260516,14.0,良,2.0,12.0,7.0,14.0,,2.0,2.3,2.3,2026080307,2026080307,,,,良
202608030706,京都,6,4歳以上1勝クラス,D,15.0,1200.0,ダ,良,5.0,ニホンピロカラット,0.4948583905988672,13.0,7.0,1,10,2,,5-7-14,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,2-5-7; 2-5-13; 5-7-8; 5-7-11; 5-7-13; 5-8-13; 5-11-13,チムニーパイプ,0.0,グランデスフィーダ,0.0,20260516,15.0,良,5.0,13.0,7.0,15.0,,5.0,2.8,2.8,2026080307,2026080307,,,,良
202608030707,京都,7,4歳以上1勝クラス,A,11.0,1600.0,芝,良,1.0,シャンパンライフ,0.5338604648340511,5.0,3.0,4,2,3,,3-5-6,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,1-2-3; 1-2-5; 1-3-5; 1-3-6; 1-3-8; 1-5-6; 1-5-8,パスコード,0.0,ビップディラン,0.0,20260516,11.0,良,1.0,5.0,3.0,11.0,,1.0,2.6,2.6,2026080307,2026080307,,,,良
202608030709,京都,9,あずさ賞,A,10.0,2000.0,芝,良,3.0,サイモンシャリオ,0.4813643995451669,6.0,4.0,6,5,9,,1-2-8,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,2-3-4; 2-3-6; 3-4-6; 3-4-8; 3-4-9; 3-6-8; 3-6-9,エチゴドラゴン,0.0,サトノアイボリー,0.0,20260516,10.0,良,3.0,6.0,4.0,10.0,,3.0,8.1,8.1,2026080307,2026080307,,,,良
202608030710,京都,10,上賀茂S,C,15.0,1900.0,ダ,良,13.0,ヒルノハンブルク,0.7292275779235075,10.0,1.0,1,5,2,,1-13-14,trio,1.0,33200,0,33200.0,700,32500,settled,20260516.0,0,1-4-13; 1-7-13; 1-10-13; 1-13-14; 4-10-13; 7-10-13; 10-13-14,タガノマカシヤ,0.0,ペンナヴェローチェ,0.0,20260516,15.0,良,13.0,10.0,1.0,15.0,,13.0,10.8,10.8,2026080307,2026080307,,,,良
202608030711,京都,11,鞍馬S,D,16.0,1200.0,芝,良,13.0,ヤンキーバローズ,0.5961191439033233,16.0,15.0,-,9,14,,3-6-12,trio,0.0,0,0,0.0,700,-700,settled,20260516.0,0,6-13-15; 6-13-16; 9-13-15; 9-13-16; 12-13-15; 12-13-16; 13-15-16,アスクワンタイム,0.0,ソウテン,0.0,20260516,16.0,良,13.0,16.0,15.0,16.0,,13.0,10.8,10.8,2026080307,2026080307,,,,良
202608030712,京都,12,4歳以上2勝クラス,D,15.0,1200.0,ダ,良,10.0,ライトニングゼウス,0.7028830828402939,2.0,13.0,1,5,2,,10-13-15,trio,1.0,4450,0,4450.0,700,3750,settled,20260516.0,0,2-8-10; 2-10-13; 2-10-14; 2-10-15; 8-10-13; 10-13-14; 10-13-15,ドンパッショーネ,0.0,フェデラー,0.0,20260516,15.0,良,10.0,2.0,13.0,15.0,,10.0,2.6,2.6,2026080307,2026080307,,,,良
