race_id,year,month,course,course_enc,distance,surface,condition,num_horses,class_code,class_label,cond_key,actual_top3,ai_top3,trio_hit,trio_invest,trio_return,umaren_hit,umaren_invest,umaren_return,wide_hit,wide_invest,wide_return,combo_hit,combo_invest,combo_return
10251411,2025,2,小倉,9,1700,ダ,重,16,131,OP,X,"{1: 4, 2: 2, 3: 5}","[5, 2, 9]",True,700,44132,False,700,0.0,True,700,1228.5,True,1000,877.5
06252410,2025,3,中山,5,1800,ダ,重,16,131,OP,X,"{1: 16, 2: 11, 3: 10}","[11, 2, 16]",True,700,106898,True,700,17549.0,True,700,5264.0,True,1000,16295.0
08252611,2025,5,京都,7,1800,ダ,稍,16,131,OP,C,"{1: 14, 2: 4, 3: 7}","[11, 14, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03253411,2025,11,福島,2,1700,ダ,良,15,115,3win,C,"{1: 10, 2: 8, 3: 4}","[4, 8, 1]",True,700,3283,False,700,0.0,True,700,896.0,True,1000,640.0
09251410,2025,3,阪神,8,1200,芝,良,12,67,2win,D,"{1: 8, 2: 7, 3: 4}","[4, 11, 12]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09252412,2025,4,阪神,8,1200,ダ,良,11,67,2win,D,"{1: 4, 2: 6, 3: 5}","[4, 11, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06255710,2025,12,中山,5,4100,芝,良,10,195,G1,A,"{1: 4, 2: 1, 3: 7}","[6, 1, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
01251511,2025,8,札幌,0,1700,ダ,稍,14,163,G2G3,A,"{1: 1, 2: 6, 3: 2}","[6, 8, 1]",True,700,19345,True,700,4049.5,True,700,1214.5,True,1000,3760.0
09251111,2025,3,阪神,8,2000,ダ,良,16,115,3win,C,"{1: 1, 2: 15, 3: 14}","[12, 15, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05252410,2025,5,東京,4,2100,ダ,稍,16,115,3win,C,"{1: 6, 2: 5, 3: 12}","[2, 9, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05253511,2025,6,東京,4,2100,ダ,良,11,131,OP,A,"{1: 7, 2: 1, 3: 6}","[1, 7, 6]",True,700,3766,True,700,2166.5,True,700,2320.5,True,1000,3205.0
07251209,2025,1,中京,6,1800,ダ,良,16,43,1win,C,"{1: 15, 2: 11, 3: 1}","[4, 1, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07251810,2025,1,中京,6,1800,ダ,良,13,43,1win,A,"{1: 13, 2: 11, 3: 1}","[13, 11, 12]",True,700,15588,True,700,15858.5,True,700,4756.5,True,1000,14725.0
09253110,2025,6,阪神,8,1800,ダ,良,9,43,1win,A,"{1: 8, 2: 2, 3: 4}","[2, 8, 1]",False,700,0,True,700,861.0,True,700,350.0,True,1000,865.0
07253306,2025,8,中京,6,1800,ダ,良,12,43,1win,A,"{1: 8, 2: 1, 3: 7}","[8, 1, 7]",True,700,20120,True,700,13041.0,True,700,9649.5,True,1000,16207.5
08253712,2025,10,京都,7,1800,ダ,良,14,43,1win,A,"{1: 9, 2: 6, 3: 1}","[9, 1, 12]",True,700,5932,False,700,0.0,True,700,1452.5,True,1000,1037.5
10252710,2025,7,小倉,9,1700,ダ,重,16,43,1win,X,"{1: 15, 2: 16, 3: 5}","[11, 15, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08253610,2025,10,京都,7,2200,芝,良,10,43,1win,A,"{1: 2, 2: 4, 3: 6}","[2, 8, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08253A08,2025,11,京都,7,1800,ダ,重,15,43,1win,X,"{1: 10, 2: 9, 3: 2}","[1, 15, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08254407,2025,11,京都,7,1800,ダ,良,16,43,1win,C,"{1: 4, 2: 5, 3: 11}","[4, 11, 7]",True,700,15099,False,700,0.0,True,700,4042.5,True,1000,2887.5
04251410,2025,5,新潟,3,1800,ダ,稍,15,43,1win,C,"{1: 15, 2: 14, 3: 10}","[15, 1, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08252A11,2025,5,京都,7,1800,芝,稍,17,115,3win,C,"{1: 16, 2: 10, 3: 12}","[3, 8, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
02251611,2025,6,函館,1,2000,芝,良,14,163,G2G3,A,"{1: 8, 2: 3, 3: 12}","[8, 7, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06253211,2025,3,中山,5,1800,ダ,稍,15,163,G2G3,C,"{1: 12, 2: 14, 3: 1}","[6, 12, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07252607,2025,3,中京,6,1800,ダ,稍,9,23,maiden,A,"{1: 8, 2: 3, 3: 1}","[5, 8, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03251307,2025,4,福島,2,1700,ダ,良,15,23,maiden,C,"{1: 3, 2: 4, 3: 2}","[15, 2, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04251307,2025,5,新潟,3,1800,ダ,稍,11,23,maiden,A,"{1: 4, 2: 3, 3: 5}","[3, 5, 4]",True,700,1203,True,700,1781.5,True,700,1463.0,True,1000,2317.5
04251708,2025,5,新潟,3,1800,ダ,良,15,23,maiden,C,"{1: 9, 2: 4, 3: 13}","[10, 4, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
02251112,2025,6,函館,1,1700,ダ,良,14,23,maiden,A,"{1: 13, 2: 6, 3: 1}","[13, 11, 6]",False,700,0,True,700,2586.5,True,700,773.5,True,1000,2400.0
04252509,2025,8,新潟,3,1800,ダ,良,14,23,maiden,A,"{1: 6, 2: 8, 3: 2}","[8, 6, 13]",True,700,5266,True,700,2194.5,True,700,658.0,True,1000,2037.5
04254104,2025,10,新潟,3,1800,ダ,良,14,23,maiden,A,"{1: 7, 2: 8, 3: 11}","[11, 7, 12]",True,700,31900,False,700,0.0,True,700,4186.0,True,1000,2990.0
05255506,2025,11,東京,4,1600,ダ,良,16,23,maiden,C,"{1: 11, 2: 3, 3: 16}","[11, 9, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08251112,2025,2,京都,7,1600,芝,良,8,43,1win,A,"{1: 8, 2: 5, 3: 6}","[3, 8, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05251612,2025,2,東京,4,1400,ダ,良,15,43,1win,D,"{1: 7, 2: 12, 3: 5}","[7, 15, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06251204,2025,1,中山,5,1200,ダ,良,16,23,maiden,D,"{1: 14, 2: 15, 3: 1}","[1, 11, 15]",False,700,0,False,700,0.0,True,700,1442.0,True,1000,1030.0
06251610,2025,1,中山,5,1800,ダ,良,16,67,2win,C,"{1: 4, 2: 5, 3: 11}","[2, 6, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06253710,2025,4,中山,5,1800,ダ,良,16,67,2win,C,"{1: 3, 2: 9, 3: 15}","[13, 1, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05252C09,2025,6,東京,4,1600,ダ,稍,16,67,2win,C,"{1: 15, 2: 11, 3: 8}","[9, 11, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04252307,2025,8,新潟,3,1800,ダ,良,15,67,2win,C,"{1: 13, 2: 12, 3: 11}","[11, 13, 12]",True,700,25372,False,700,0.0,True,700,15816.5,True,1000,11297.5
05254810,2025,10,東京,4,1600,ダ,稍,16,67,2win,C,"{1: 16, 2: 9, 3: 15}","[9, 16, 15]",True,700,3959,True,700,9362.5,True,700,3776.5,True,1000,9385.0
06255210,2025,12,中山,5,1800,ダ,良,16,67,2win,C,"{1: 5, 2: 6, 3: 3}","[5, 1, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09253511,2025,6,阪神,8,1400,ダ,良,16,131,OP,D,"{1: 3, 2: 6, 3: 10}","[1, 2, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
02251B11,2025,7,函館,1,1700,ダ,良,14,131,OP,A,"{1: 3, 2: 2, 3: 8}","[6, 8, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06254611,2025,9,中山,5,1800,ダ,重,15,131,OP,X,"{1: 11, 2: 4, 3: 14}","[11, 10, 4]",True,700,2989,True,700,2142.0,True,700,640.5,True,1000,1987.5
05251412,2025,2,東京,4,1600,ダ,良,16,23,maiden,C,"{1: 11, 2: 6, 3: 16}","[6, 11, 3]",True,700,4459,True,700,2142.0,True,700,640.5,True,1000,1987.5
04251407,2025,5,新潟,3,1800,ダ,稍,15,23,maiden,C,"{1: 14, 2: 2, 3: 11}","[14, 11, 12]",False,700,0,False,700,0.0,True,700,9789.5,True,1000,6992.5
04251812,2025,5,新潟,3,1800,ダ,稍,15,23,maiden,C,"{1: 12, 2: 10, 3: 14}","[5, 10, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05253408,2025,6,東京,4,1600,ダ,重,16,23,maiden,X,"{1: 12, 2: 4, 3: 8}","[7, 4, 12]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06251511,2025,1,中山,5,1600,芝,良,16,115,3win,C,"{1: 15, 2: 6, 3: 1}","[10, 15, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
02251511,2025,6,函館,1,1200,芝,良,16,131,OP,D,"{1: 10, 2: 12, 3: 16}","[12, 13, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
01251611,2025,8,札幌,0,1200,芝,良,16,131,OP,D,"{1: 11, 2: 10, 3: 1}","[5, 4, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05254511,2025,10,東京,4,2000,芝,良,18,115,3win,C,"{1: 8, 2: 16, 3: 1}","[7, 2, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07251106,2025,1,中京,6,1800,ダ,良,16,23,maiden,C,"{1: 4, 2: 8, 3: 14}","[14, 4, 8]",True,700,1109,False,700,0.0,True,700,2282.0,True,1000,1630.0
07251908,2025,1,中京,6,1800,ダ,良,13,23,maiden,A,"{1: 8, 2: 5, 3: 2}","[8, 5, 2]",True,700,2065,True,700,1179.5,True,700,1557.5,True,1000,1955.0
06251104,2025,1,中山,5,2400,ダ,良,16,23,maiden,C,"{1: 1, 2: 8, 3: 7}","[5, 9, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03252512,2025,7,福島,2,1700,ダ,良,15,23,maiden,C,"{1: 11, 2: 3, 3: 10}","[3, 10, 6]",False,700,0,False,700,0.0,True,700,3178.0,True,1000,2270.0
07251310,2025,1,中京,6,1800,ダ,良,16,43,1win,C,"{1: 16, 2: 8, 3: 2}","[16, 2, 10]",True,700,5266,False,700,0.0,True,700,556.5,True,1000,397.5
08251108,2025,2,京都,7,1400,ダ,良,16,23,maiden,D,"{1: 14, 2: 16, 3: 10}","[8, 14, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09251507,2025,3,阪神,8,1400,ダ,良,16,23,maiden,D,"{1: 1, 2: 5, 3: 3}","[7, 1, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09251707,2025,3,阪神,8,1200,ダ,良,15,23,maiden,D,"{1: 12, 2: 15, 3: 4}","[15, 8, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10252210,2025,6,小倉,9,1700,ダ,良,15,43,1win,C,"{1: 11, 2: 10, 3: 9}","[9, 10, 11]",True,700,5119,False,700,0.0,True,700,2544.5,True,1000,1817.5
09255708,2025,12,阪神,8,1400,ダ,稍,16,43,1win,D,"{1: 6, 2: 7, 3: 15}","[6, 7, 11]",True,700,31013,True,700,10682.0,True,700,3202.5,True,1000,9917.5
10251611,2025,2,小倉,9,2000,芝,稍,11,131,OP,A,"{1: 8, 2: 7, 3: 5}","[9, 8, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03251211,2025,4,福島,2,2000,芝,良,15,115,3win,C,"{1: 5, 2: 14, 3: 8}","[5, 14, 15]",False,700,0,True,700,15946.0,True,700,4781.0,True,1000,14805.0
02251A11,2025,7,函館,1,1800,芝,良,12,131,OP,A,"{1: 4, 2: 10, 3: 6}","[10, 6, 3]",True,700,1944,False,700,0.0,True,700,1701.0,True,1000,1215.0
08254704,2025,11,京都,7,2910,ダ,良,9,7,newcomer,A,"{1: 6, 2: 2, 3: 1}","[6, 1, 2]",True,700,1500,True,700,2117.5,True,700,1347.5,True,1000,2475.0
10251211,2025,1,小倉,9,1800,芝,良,12,67,2win,A,"{1: 12, 2: 10, 3: 3}","[6, 1, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06252710,2025,3,中山,5,1800,ダ,稍,16,67,2win,C,"{1: 3, 2: 7, 3: 14}","[10, 3, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06253812,2025,4,中山,5,2200,芝,良,13,67,2win,A,"{1: 4, 2: 11, 3: 3}","[3, 8, 4]",False,700,0,False,700,0.0,True,700,437.5,True,1000,312.5
10252311,2025,7,小倉,9,1800,芝,良,11,67,2win,A,"{1: 9, 2: 8, 3: 3}","[4, 6, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07253707,2025,8,中京,6,2000,芝,良,9,67,2win,A,"{1: 8, 2: 5, 3: 7}","[5, 6, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05252610,2025,5,東京,4,2400,芝,良,10,115,3win,A,"{1: 5, 2: 6, 3: 10}","[9, 7, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05255211,2025,11,東京,4,2500,芝,良,18,179,G2G3,C,"{1: 13, 2: 18, 3: 6}","[18, 11, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06251509,2025,1,中山,5,2400,ダ,良,16,43,1win,C,"{1: 15, 2: 2, 3: 3}","[3, 2, 15]",True,700,6237,False,700,0.0,True,700,5649.0,True,1000,4035.0
06253609,2025,4,中山,5,2400,ダ,良,11,43,1win,A,"{1: 11, 2: 8, 3: 9}","[11, 8, 4]",False,700,0,True,700,4875.5,True,700,1463.0,True,1000,4527.5
05252112,2025,4,東京,4,1600,ダ,稍,16,43,1win,C,"{1: 14, 2: 3, 3: 13}","[14, 7, 3]",True,700,7255,True,700,4014.5,True,700,1204.0,True,1000,3727.5
10251A10,2025,2,小倉,9,1700,ダ,良,14,43,1win,A,"{1: 1, 2: 8, 3: 9}","[6, 5, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05253309,2025,6,東京,4,2100,ダ,良,16,43,1win,C,"{1: 10, 2: 9, 3: 16}","[1, 11, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09251511,2025,3,阪神,8,1400,ダ,良,11,115,3win,D,"{1: 3, 2: 5, 3: 4}","[4, 9, 5]",False,700,0,False,700,0.0,True,700,724.5,True,1000,517.5
06251710,2025,1,中山,5,1200,ダ,良,16,131,OP,D,"{1: 12, 2: 16, 3: 7}","[16, 15, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06253810,2025,4,中山,5,1200,ダ,良,16,115,3win,D,"{1: 15, 2: 10, 3: 3}","[6, 10, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06251412,2025,1,中山,5,1200,ダ,良,16,43,1win,D,"{1: 9, 2: 5, 3: 3}","[9, 3, 8]",True,700,1924,False,700,0.0,True,700,934.5,True,1000,667.5
06252712,2025,3,中山,5,1200,ダ,稍,16,43,1win,D,"{1: 11, 2: 1, 3: 10}","[4, 16, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05254812,2025,10,東京,4,1400,ダ,稍,13,43,1win,D,"{1: 1, 2: 2, 3: 3}","[1, 12, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05254A08,2025,11,東京,4,1400,ダ,重,14,43,1win,D,"{1: 6, 2: 4, 3: 1}","[4, 9, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07251512,2025,1,中京,6,1200,芝,良,14,43,1win,D,"{1: 14, 2: 6, 3: 7}","[3, 11, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03251209,2025,4,福島,2,1200,芝,良,10,43,1win,D,"{1: 1, 2: 3, 3: 5}","[3, 6, 5]",False,700,0,False,700,0.0,True,700,3059.0,True,1000,2185.0
08252112,2025,4,京都,7,1600,芝,良,9,43,1win,A,"{1: 4, 2: 2, 3: 6}","[6, 1, 4]",True,700,2626,False,700,0.0,True,700,395.5,True,1000,282.5
07253408,2025,8,中京,6,1600,芝,良,8,43,1win,A,"{1: 5, 2: 4, 3: 2}","[4, 2, 5]",True,700,588,True,700,1428.0,True,700,1239.0,True,1000,1905.0
07254110,2025,8,中京,6,1600,芝,良,13,43,1win,A,"{1: 7, 2: 13, 3: 4}","[6, 5, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05251109,2025,2,東京,4,1600,ダ,良,16,67,2win,C,"{1: 8, 2: 6, 3: 16}","[8, 5, 6]",True,700,3421,True,700,4676.0,True,700,1400.0,True,1000,4340.0
05252612,2025,5,東京,4,1600,ダ,稍,16,67,2win,C,"{1: 14, 2: 9, 3: 10}","[14, 8, 9]",True,700,4083,True,700,8120.0,True,700,2436.0,True,1000,7540.0
05253310,2025,6,東京,4,1600,ダ,良,16,67,2win,C,"{1: 15, 2: 7, 3: 16}","[2, 6, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05254210,2025,10,東京,4,1600,ダ,良,16,67,2win,C,"{1: 13, 2: 5, 3: 7}","[5, 2, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08253810,2025,10,京都,7,1400,芝,良,13,67,2win,D,"{1: 5, 2: 13, 3: 3}","[4, 13, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05255110,2025,11,東京,4,1600,ダ,良,11,67,2win,A,"{1: 2, 2: 4, 3: 7}","[7, 4, 5]",True,700,2410,False,700,0.0,True,700,378.0,True,1000,270.0
08254610,2025,11,京都,7,1400,ダ,良,16,67,2win,D,"{1: 13, 2: 6, 3: 11}","[14, 11, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05251210,2025,2,東京,4,1400,芝,良,11,67,2win,D,"{1: 1, 2: 10, 3: 8}","[4, 8, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04251411,2025,5,新潟,3,1400,芝,稍,14,115,3win,D,"{1: 4, 2: 1, 3: 9}","[2, 14, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08252C10,2025,6,京都,7,1400,芝,良,16,115,3win,D,"{1: 14, 2: 8, 3: 16}","[11, 3, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10252810,2025,7,小倉,9,1700,ダ,良,13,67,2win,A,"{1: 4, 2: 12, 3: 9}","[9, 12, 2]",True,700,8570,False,700,0.0,True,700,4686.5,True,1000,3347.5
10251911,2025,2,小倉,9,1700,ダ,良,9,67,2win,A,"{1: 3, 2: 7, 3: 5}","[5, 4, 7]",True,700,6443,False,700,0.0,True,700,1074.5,True,1000,767.5
10251711,2025,2,小倉,9,1200,芝,良,18,67,2win,D,"{1: 8, 2: 4, 3: 10}","[8, 10, 16]",False,700,0,False,700,0.0,True,700,3769.5,True,1000,2692.5
09252410,2025,4,阪神,8,1600,芝,良,14,67,2win,A,"{1: 3, 2: 4, 3: 1}","[3, 11, 13]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10252211,2025,6,小倉,9,1200,芝,良,13,67,2win,D,"{1: 3, 2: 4, 3: 5}","[5, 4, 1]",True,700,2373,False,700,0.0,True,700,1071.0,True,1000,765.0
04254111,2025,10,新潟,3,1200,芝,良,18,67,2win,D,"{1: 12, 2: 18, 3: 13}","[12, 13, 18]",True,700,8617,True,700,3948.0,True,700,2786.0,True,1000,4810.0
08254612,2025,11,京都,7,1200,芝,良,16,67,2win,D,"{1: 16, 2: 3, 3: 15}","[3, 2, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08254710,2025,11,京都,7,1400,芝,良,12,67,2win,D,"{1: 1, 2: 8, 3: 4}","[8, 1, 11]",False,700,0,True,700,2838.5,True,700,850.5,True,1000,2635.0
09255612,2025,12,阪神,8,1400,芝,重,14,67,2win,D,"{1: 11, 2: 12, 3: 1}","[11, 12, 3]",False,700,0,True,700,2404.5,True,700,721.0,True,1000,2232.5
06253711,2025,4,中山,5,4260,芝,良,12,195,G1,A,"{1: 7, 2: 1, 3: 8}","[6, 8, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04254311,2025,10,新潟,3,2000,芝,良,18,67,2win,C,"{1: 3, 2: 2, 3: 13}","[2, 15, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09255210,2025,12,阪神,8,1800,芝,良,18,67,2win,C,"{1: 12, 2: 9, 3: 3}","[17, 9, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09255810,2025,12,阪神,8,2000,芝,良,11,67,2win,A,"{1: 7, 2: 6, 3: 3}","[7, 8, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09253501,2025,6,阪神,8,3110,ダ,良,12,131,OP,A,"{1: 2, 2: 10, 3: 12}","[10, 9, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06252610,2025,3,中山,5,1600,芝,重,12,115,3win,B,"{1: 1, 2: 9, 3: 2}","[1, 7, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04251810,2025,5,新潟,3,1200,ダ,稍,15,43,1win,D,"{1: 4, 2: 6, 3: 5}","[4, 6, 10]",False,700,0,True,700,2541.0,True,700,759.5,True,1000,2357.5
03252409,2025,7,福島,2,1150,ダ,良,16,43,1win,D,"{1: 2, 2: 6, 3: 4}","[6, 8, 4]",True,700,4309,False,700,0.0,True,700,1256.5,True,1000,897.5
03252710,2025,7,福島,2,1150,ダ,良,16,43,1win,D,"{1: 3, 2: 5, 3: 6}","[5, 3, 12]",True,700,8813,True,700,6317.5,True,700,1893.5,True,1000,5865.0
05255810,2025,11,東京,4,1400,ダ,良,16,43,1win,D,"{1: 7, 2: 11, 3: 12}","[5, 10, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09252210,2025,3,阪神,8,2400,芝,良,12,67,2win,A,"{1: 3, 2: 9, 3: 2}","[4, 8, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09253201,2025,6,阪神,8,2970,ダ,良,11,7,newcomer,A,"{1: 6, 2: 9, 3: 2}","[6, 9, 8]",False,700,0,True,700,1592.5,True,700,476.0,True,1000,1477.5
10252201,2025,6,小倉,9,2860,芝,良,12,7,newcomer,A,"{1: 5, 2: 12, 3: 1}","[8, 12, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07254201,2025,8,中京,6,3000,芝,良,11,7,newcomer,A,"{1: 1, 2: 6, 3: 5}","[7, 5, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09254501,2025,9,阪神,8,2970,ダ,良,7,7,newcomer,E,"{1: 4, 2: 6, 3: 2}","[6, 2, 4]",True,700,787,True,700,4305.0,True,700,1641.5,True,1000,4247.5
09255410,2025,12,阪神,8,2000,ダ,良,16,67,2win,C,"{1: 13, 2: 16, 3: 12}","[10, 12, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05253509,2025,6,東京,4,2400,芝,良,9,43,1win,A,"{1: 3, 2: 9, 3: 4}","[9, 3, 4]",True,700,1995,True,700,882.0,True,700,1802.5,True,1000,1917.5
08253404,2025,10,京都,7,2910,ダ,良,12,7,newcomer,A,"{1: 1, 2: 5, 3: 12}","[1, 5, 12]",True,700,1700,True,700,1767.5,True,700,1498.0,True,1000,2332.5
10251B08,2025,3,小倉,9,1800,芝,良,15,23,maiden,C,"{1: 6, 2: 8, 3: 12}","[6, 12, 8]",True,700,1307,True,700,2859.5,True,700,1256.5,True,1000,2940.0
07252610,2025,3,中京,6,1900,ダ,良,16,67,2win,C,"{1: 7, 2: 4, 3: 8}","[8, 4, 5]",True,700,5644,False,700,0.0,True,700,6174.0,True,1000,4410.0
08252B10,2025,5,京都,7,1900,ダ,良,16,67,2win,C,"{1: 8, 2: 7, 3: 5}","[8, 5, 10]",False,700,0,False,700,0.0,True,700,546.0,True,1000,390.0
10251A04,2025,2,小倉,9,2860,芝,良,12,7,newcomer,A,"{1: 1, 2: 8, 3: 6}","[11, 1, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06252804,2025,3,中山,5,2880,ダ,良,14,7,newcomer,A,"{1: 4, 2: 1, 3: 8}","[4, 13, 8]",True,700,38210,False,700,0.0,True,700,3902.5,True,1000,2787.5
05253101,2025,6,東京,4,3000,ダ,良,14,7,newcomer,A,"{1: 14, 2: 8, 3: 6}","[1, 3, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05254204,2025,10,東京,4,3000,ダ,良,14,7,newcomer,A,"{1: 3, 2: 8, 3: 14}","[14, 5, 3]",False,700,0,False,700,0.0,True,700,350.0,True,1000,250.0
08253A04,2025,11,京都,7,2910,ダ,稍,11,7,newcomer,A,"{1: 6, 2: 9, 3: 2}","[11, 1, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06255604,2025,12,中山,5,2880,ダ,重,14,7,newcomer,B,"{1: 12, 2: 13, 3: 4}","[6, 12, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09251712,2025,3,阪神,8,1800,ダ,良,16,43,1win,C,"{1: 4, 2: 13, 3: 14}","[4, 13, 2]",False,700,0,True,700,3055.5,True,700,917.0,True,1000,2837.5
08252212,2025,4,京都,7,1800,ダ,良,12,43,1win,A,"{1: 5, 2: 8, 3: 7}","[5, 7, 12]",True,700,5416,False,700,0.0,True,700,6181.0,True,1000,4415.0
03252811,2025,7,福島,2,1150,ダ,良,13,131,OP,D,"{1: 10, 2: 11, 3: 12}","[13, 11, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05255511,2025,11,東京,4,1400,ダ,良,16,131,OP,D,"{1: 4, 2: 15, 3: 3}","[4, 3, 15]",True,700,8038,True,700,4042.5,True,700,3129.0,True,1000,5122.5
06251504,2025,1,中山,5,2880,ダ,良,9,7,newcomer,A,"{1: 6, 2: 3, 3: 4}","[7, 4, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04251204,2025,5,新潟,3,2890,芝,稍,14,7,newcomer,A,"{1: 7, 2: 8, 3: 5}","[7, 4, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04252807,2025,8,新潟,3,1200,ダ,良,15,131,OP,D,"{1: 11, 2: 15, 3: 9}","[11, 4, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09251406,2025,3,阪神,8,1800,ダ,良,11,23,maiden,A,"{1: 11, 2: 1, 3: 8}","[11, 8, 2]",True,700,1559,False,700,0.0,True,700,350.0,True,1000,250.0
05252808,2025,5,東京,4,1800,芝,良,9,23,maiden,A,"{1: 8, 2: 4, 3: 6}","[8, 6, 5]",True,700,1048,False,700,0.0,True,700,381.5,True,1000,272.5
05253208,2025,6,東京,4,1600,芝,良,18,23,maiden,C,"{1: 2, 2: 1, 3: 4}","[2, 17, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
