race_id,umaban,horse_name,position_left_pct,position_top_pct,color_class
202408060808,4,ウエス,0.38,-4.0,Color03
202408060808,12,サウン,3.15,12.0,Color04
202408060808,15,ルアル,0.0,30.0,Color03
202408060808,11,カリフ,6.11,46.0,Color04
202408060808,14,バイフ,4.73,64.0,Color03
202408060808,6,セミマ,18.41,-4.0,Color04
202408060808,8,ニシノ,36.93,-4.0,Color07
202408060808,5,フォル,46.5,12.0,Color01
202408060808,7,マコト,51.7,-4.0,Color05
202408060808,9,タガノ,40.58,30.0,Color03
202408060808,3,エムズ,74.03,-4.0,Color01
202408060808,13,トーホ,67.11,12.0,Color01
202408060808,1,ヴィブ,86.22,12.0,Color03
202408060808,10,バック,83.5,30.0,Color03
202408060808,2,ライズ,100.0,-4.0,Color01
202408060808,16,シャイ,93.63,46.0,Color03
202408060809,5,インヒ,0.0,-4.0,Color07
202408060809,8,センタ,5.86,12.0,Color03
202408060809,12,バスタ,2.23,30.0,Color01
202408060809,6,スマラ,34.58,-4.0,Color01
202408060809,7,サンラ,48.97,-4.0,Color03
202408060809,11,ヴィア,46.64,12.0,Color03
202408060809,4,バリア,52.28,30.0,Color01
202408060809,9,アオイ,59.36,12.0,Color04
202408060809,10,メイシ,70.78,-4.0,Color03
202408060809,2,フォー,80.99,12.0,Color05
202408060809,3,キュー,85.96,-4.0,Color04
202408060809,1,シゲル,93.45,30.0,Color01
202408060809,13,イーサ,100.0,-4.0,Color03
202408060810,4,スズカ,0.0,-4.0,Color01
202408060810,6,ビヨン,9.27,12.0,Color03
202408060810,3,オード,17.72,-4.0,Color07
202408060810,5,サクセ,24.07,12.0,Color04
202408060810,12,リッケ,38.89,-4.0,Color03
202408060810,1,ウイン,49.3,12.0,Color07
202408060810,10,ナムラ,43.7,30.0,Color03
202408060810,9,ダルエ,58.53,-4.0,Color01
202408060810,2,アレン,70.58,12.0,Color03
202408060810,8,ジュリ,69.43,30.0,Color04
202408060810,11,エアミ,72.66,-4.0,Color03
202408060810,13,チュウ,80.83,46.0,Color03
202408060810,7,ロマン,100.0,-4.0,Color05
202408060811,9,シゲル,0.0,-4.0,Color03
202408060811,10,サーマ,26.89,-4.0,Color03
202408060811,15,シダー,24.41,12.0,Color03
202408060811,3,ディー,37.84,12.0,Color03
202408060811,4,カフジ,59.07,-4.0,Color07
202408060811,16,ダノン,57.97,12.0,Color01
202408060811,1,マリオ,67.62,30.0,Color03
202408060811,2,ホウオ,64.41,46.0,Color03
202408060811,7,アルー,73.49,-4.0,Color03
202408060811,6,バハル,79.35,12.0,Color04
202408060811,8,ホール,77.44,46.0,Color03
202408060811,12,エナハ,81.33,30.0,Color01
202408060811,13,ビヨン,83.2,64.0,Color03
202408060811,5,レッド,91.33,-4.0,Color03
202408060811,11,ザイツ,100.0,12.0,Color07
202408060811,14,ケイア,98.12,30.0,Color03
202408060812,1,ウイン,0.0,-4.0,Color01
202408060812,15,チェイ,8.48,12.0,Color03
202408060812,3,ビッグ,30.64,-4.0,Color07
202408060812,5,グレイ,29.27,12.0,Color05
202408060812,7,ドロッ,29.93,30.0,Color04
202408060812,10,グラン,36.11,46.0,Color07
202408060812,17,レッド,31.07,64.0,Color01
202408060812,18,ラプタ,28.59,80.0,Color03
202408060812,13,テイエ,41.09,80.0,Color07
202408060812,2,ヴェン,52.21,-4.0,Color03
202408060812,4,プルパ,54.9,12.0,Color03
202408060812,6,アグリ,60.26,30.0,Color05
202408060812,16,マメコ,51.59,46.0,Color03
202408060812,14,モズメ,74.12,-4.0,Color03
202408060812,8,サブラ,90.28,-4.0,Color03
202408060812,12,エイシ,86.29,12.0,Color01
202408060812,9,レッド,92.01,30.0,Color05
202408060812,11,カンチ,100.0,12.0,Color03
202408070101,8,シンヒ,0.0,-4.0,Color04
202408070101,2,ヴァン,27.6,-4.0,Color01
202408070101,9,キャリ,32.8,12.0,Color01
202408070101,10,タマモ,30.47,30.0,Color03
202408070101,11,ナムラ,43.07,-4.0,Color03
202408070101,5,ツキノ,46.42,12.0,Color01
202408070101,12,キミオ,48.43,30.0,Color03
202408070101,1,エニグ,55.24,46.0,Color03
202408070101,3,キュア,53.31,64.0,Color01
202408070101,14,ディン,56.65,-4.0,Color04
202408070101,13,バレオ,62.22,12.0,Color03
202408070101,6,テイエ,81.29,-4.0,Color03
202408070101,7,ハプス,85.51,12.0,Color03
202408070101,4,ガール,100.0,-4.0,Color04
202408070102,7,セディ,0.0,-4.0,Color01
202408070102,11,グラン,23.71,-4.0,Color03
202408070102,1,ドゥド,53.88,-4.0,Color03
202408070102,4,ダイシ,50.95,12.0,Color01
202408070102,9,マッハ,51.64,30.0,Color01
202408070102,10,ホウシ,50.68,46.0,Color01
202408070102,13,トリプ,51.21,64.0,Color03
202408070102,8,メイシ,59.65,80.0,Color01
202408070102,12,アース,66.1,12.0,Color01
202408070102,3,レイン,83.57,-4.0,Color03
202408070102,6,スメラ,74.38,30.0,Color03
202408070102,2,マンオ,100.0,-4.0,Color01
202408070102,5,ワンダ,97.07,12.0,Color03
202408070103,1,ホウオ,0.0,-4.0,Color03
202408070103,3,メイケ,10.61,12.0,Color04
202408070103,5,アイル,3.5,30.0,Color03
202408070103,10,エンジ,14.72,-4.0,Color01
202408070103,8,カンタ,25.54,12.0,Color03
202408070103,6,イエロ,33.15,-4.0,Color03
202408070103,2,サント,45.46,12.0,Color01
202408070103,9,ダイシ,51.9,-4.0,Color04
202408070103,11,ワンオ,60.11,12.0,Color01
202408070103,7,クリノ,79.51,-4.0,Color03
202408070103,4,ボール,100.0,-4.0,Color01
202408070104,7,リワー,0.0,-4.0,Color03
202408070104,4,スター,12.93,-4.0,Color04
202408070104,11,ナリノ,9.67,12.0,Color03
202408070104,2,スキュ,26.5,-4.0,Color03
202408070104,5,クアト,21.56,30.0,Color03
202408070104,9,ノーブ,18.47,46.0,Color05
202408070104,6,サウン,32.55,12.0,Color01
202408070104,8,ライフ,42.41,-4.0,Color04
202408070104,10,ショー,44.82,30.0,Color04
202408070104,1,リメン,78.37,-4.0,Color01
202408070104,3,マグノ,100.0,-4.0,Color03
202408070105,8,セシア,0.0,-4.0,Color04
202408070105,4,モズフ,12.37,12.0,Color01
202408070105,12,マディ,15.24,-4.0,Color04
202408070105,3,ショウ,23.05,30.0,Color04
202408070105,9,ココレ,23.84,46.0,Color03
202408070105,11,アジュ,22.1,64.0,Color03
202408070105,5,ピンク,41.33,-4.0,Color03
202408070105,7,サトノ,48.66,12.0,Color03
202408070105,1,ルーメ,57.16,-4.0,Color03
202408070105,2,ヨヒー,57.24,30.0,Color04
202408070105,6,アルマ,52.2,46.0,Color03
202408070105,10,マイネ,70.33,-4.0,Color03
202408070105,13,ペンダ,100.0,-4.0,Color01
202408070106,2,ハリウ,2.03,-4.0,Color04
202408070106,7,カルド,3.28,12.0,Color01
202408070106,9,キーブ,0.0,30.0,Color05
202408070106,1,セイル,14.83,-4.0,Color01
202408070106,5,ゼンダ,16.23,12.0,Color03
202408070106,3,スライ,41.14,-4.0,Color01
202408070106,6,スマー,53.2,12.0,Color03
202408070106,8,キャス,44.59,30.0,Color05
202408070106,11,ヴェン,46.2,46.0,Color03
202408070106,10,ワイド,61.4,-4.0,Color03
202408070106,12,ダイハ,65.92,12.0,Color04
202408070106,4,パイソ,100.0,-4.0,Color01
202408070107,1,タマモ,0.0,-4.0,Color04
202408070107,9,トーレ,22.59,-4.0,Color04
202408070107,12,エリカ,19.7,12.0,Color03
202408070107,8,シャン,36.35,-4.0,Color03
202408070107,5,エスオ,49.8,-4.0,Color03
202408070107,11,カネト,42.39,12.0,Color03
202408070107,4,ブルー,53.15,30.0,Color06
202408070107,6,トモジ,58.8,12.0,Color04
202408070107,10,ボック,51.6,46.0,Color03
202408070107,2,ファミ,80.25,-4.0,Color03
202408070107,3,サンデ,82.94,12.0,Color03
202408070107,7,ソウル,100.0,-4.0,Color04
202408070108,12,ウィル,3.68,-4.0,Color03
202408070108,13,ナゲッ,0.0,12.0,Color03
202408070108,9,ファイ,16.5,-4.0,Color01
202408070108,11,ブーヤ,20.69,12.0,Color04
202408070108,15,テーオ,26.27,30.0,Color01
202408070108,1,カルパ,43.78,-4.0,Color11
202408070108,8,グラン,34.06,12.0,Color03
202408070108,14,ディー,56.33,-4.0,Color03
202408070108,2,ウイン,60.41,12.0,Color03
202408070108,3,モズナ,67.77,30.0,Color01
202408070108,5,イーサ,57.6,46.0,Color03
202408070108,6,ベレニ,66.64,64.0,Color07
202408070108,10,ケイエ,64.77,80.0,Color03
202408070108,4,タッケ,72.59,-4.0,Color03
202408070108,7,ウイン,100.0,-4.0,Color03
202408070109,6,ブルー,0.0,-4.0,Color04
202408070109,1,アブキ,24.38,-4.0,Color01
202408070109,3,マジカ,49.22,-4.0,Color04
202408070109,7,カルプ,51.22,12.0,Color03
202408070109,5,ルクス,76.92,-4.0,Color07
202408070109,8,エコロ,70.77,12.0,Color03
202408070109,9,ショウ,62.8,30.0,Color01
202408070109,2,カナー,89.94,-4.0,Color04
202408070109,4,ヒデノ,100.0,12.0,Color03
202408070110,13,エコロ,0.0,-4.0,Color03
202408070110,2,ペプチ,28.11,-4.0,Color01
202408070110,6,ダイリ,26.11,12.0,Color01
202408070110,16,カフジ,27.11,30.0,Color01
202408070110,7,コパノ,33.78,46.0,Color04
202408070110,8,ハンベ,37.56,64.0,Color07
202408070110,11,ケイア,37.4,80.0,Color04
202408070110,12,ジョー,38.61,12.0,Color07
202408070110,10,ジュス,45.66,-4.0,Color03
202408070110,5,カミー,54.42,12.0,Color05
202408070110,9,ドンレ,53.98,30.0,Color01
202408070110,15,マルカ,55.0,46.0,Color01
202408070110,14,オーガ,64.54,-4.0,Color04
202408070110,4,カネコ,69.01,12.0,Color01
202408070110,1,フラッ,100.0,-4.0,Color03
202408070111,13,アウス,0.0,-4.0,Color04
202408070111,11,セイウ,28.18,-4.0,Color04
202408070111,3,バビッ,33.96,12.0,Color01
202408070111,10,ルペル,35.2,30.0,Color03
202408070111,4,マキシ,52.6,-4.0,Color03
202408070111,14,ダノン,56.06,12.0,Color03
202408070111,1,ディー,59.0,30.0,Color05
202408070111,2,エピフ,59.62,46.0,Color05
202408070111,6,コガネ,58.79,64.0,Color07
202408070111,7,マイネ,57.22,80.0,Color07
202408070111,9,ラヴェ,65.1,-4.0,Color03
202408070111,12,ボルド,71.21,12.0,Color01
202408070111,5,アルビ,76.61,30.0,Color04
202408070111,15,ラーグ,77.26,46.0,Color04
202408070111,8,エアフ,100.0,-4.0,Color04
202408070112,2,ルクス,0.0,-4.0,Color04
202408070112,7,ルーチ,36.3,-4.0,Color04
202408070112,5,ベラジ,49.8,-4.0,Color03
202408070112,3,サフィ,57.61,12.0,Color04
202408070112,6,ランプ,68.86,-4.0,Color04
202408070112,4,チャン,75.56,12.0,Color03
202408070112,1,デルマ,100.0,-4.0,Color01
202408070201,1,ブルド,0.0,-4.0,Color03
202408070201,11,ロイヤ,1.51,12.0,Color01
202408070201,7,アイフ,40.15,-4.0,Color05
202408070201,13,レディ,48.39,12.0,Color01
202408070201,15,ミキノ,49.24,30.0,Color01
202408070201,12,ペイシ,52.49,46.0,Color03
202408070201,3,スキャ,69.44,-4.0,Color03
202408070201,4,スレッ,73.69,12.0,Color03
202408070201,6,タガノ,73.44,30.0,Color03
202408070201,14,モズノ,66.16,46.0,Color03
202408070201,8,セカン,78.24,64.0,Color01
202408070201,9,ニシノ,77.88,80.0,Color01
202408070201,2,グレイ,90.25,-4.0,Color01
202408070201,5,テーオ,88.89,12.0,Color03
202408070201,10,コパノ,100.0,30.0,Color01
202408070202,10,アメリ,0.0,-4.0,Color04
202408070202,5,ブーデ,14.73,-4.0,Color03
202408070202,2,エリカ,53.31,-4.0,Color03
202408070202,6,キント,42.31,12.0,Color03
202408070202,8,オリー,51.67,30.0,Color03
202408070202,1,グリフ,57.32,12.0,Color03
202408070202,3,ジーテ,55.9,46.0,Color04
202408070202,7,ジャニ,61.11,64.0,Color07
202408070202,9,アニュ,78.52,-4.0,Color04
202408070202,4,タウン,100.0,-4.0,Color03
202408070203,3,キタサ,4.32,-4.0,Color03
202408070203,7,セイノ,0.0,12.0,Color04
202408070203,4,サタデ,19.84,-4.0,Color03
202408070203,2,ナムラ,28.3,12.0,Color05
202408070203,1,プチプ,44.4,-4.0,Color03
202408070203,9,カガセ,56.55,12.0,Color03
202408070203,5,ザカリ,74.99,-4.0,Color01
202408070203,8,ディニ,72.58,12.0,Color04
202408070203,10,サヴォ,65.43,30.0,Color03
202408070203,6,ジョウ,78.35,30.0,Color04
202408070203,11,ハイア,100.0,-4.0,Color01
202408070205,7,ランス,0.0,-4.0,Color04
202408070205,4,ジーテ,4.24,12.0,Color03
202408070205,5,スパニ,4.16,30.0,Color05
202408070205,6,ハーイ,3.6,46.0,Color03
202408070205,8,パヴィ,2.28,64.0,Color03
202408070205,9,サウン,21.8,-4.0,Color03
202408070205,3,エンチ,42.06,-4.0,Color03
202408070205,1,リケア,58.24,-4.0,Color01
202408070205,2,ワンダ,100.0,-4.0,Color03
202408070206,1,タイセ,0.0,-4.0,Color01
202408070206,2,クラヴ,21.22,-4.0,Color03
202408070206,6,ソニッ,25.17,12.0,Color01
202408070206,4,ニホン,83.55,-4.0,Color01
202408070206,5,ジンガ,73.99,12.0,Color01
202408070206,7,シュド,78.47,30.0,Color03
202408070206,3,エルピ,100.0,-4.0,Color03
202408070207,2,ピリー,0.0,-4.0,Color03
202408070207,6,ランス,17.24,-4.0,Color03
202408070207,7,カルネ,13.97,12.0,Color04
202408070207,14,ペレグ,15.72,30.0,Color04
202408070207,5,セット,45.37,-4.0,Color04
202408070207,12,モイラ,49.15,12.0,Color03
202408070207,9,ゴッド,59.38,-4.0,Color01
202408070207,10,チアフ,57.0,30.0,Color04
202408070207,11,アムー,59.16,46.0,Color03
202408070207,3,エピフ,76.66,-4.0,Color03
202408070207,8,ディア,69.91,12.0,Color03
202408070207,1,ソアラ,99.54,-4.0,Color03
202408070207,4,アイス,100.0,12.0,Color01
202408070207,13,ワイノ,98.98,30.0,Color03
202408070208,8,ペプチ,0.0,-4.0,Color03
202408070208,6,タイセ,12.57,-4.0,Color03
202408070208,9,サザー,9.23,12.0,Color03
202408070208,3,レオス,23.16,12.0,Color05
202408070208,12,フェン,29.56,-4.0,Color03
202408070208,4,シンゼ,39.64,12.0,Color03
202408070208,7,アスト,36.07,30.0,Color03
202408070208,16,ベルシ,31.9,46.0,Color01
202408070208,13,ミロワ,58.35,-4.0,Color03
202408070208,14,コブラ,58.52,12.0,Color04
202408070208,11,マイド,59.32,30.0,Color03
202408070208,1,サラサ,72.21,-4.0,Color01
202408070208,10,ジャー,68.11,46.0,Color04
202408070208,2,ワーズ,82.98,12.0,Color04
202408070208,5,ロード,78.44,30.0,Color03
202408070208,15,ケンキ,100.0,-4.0,Color04
202408070209,2,サンラ,0.0,-4.0,Color01
202408070209,7,メジャ,31.7,-4.0,Color03
202408070209,3,グーヴ,39.75,12.0,Color04
202408070209,1,エアサ,48.29,-4.0,Color04
202408070209,9,ヒノデ,65.3,-4.0,Color01
202408070209,10,アセレ,62.42,12.0,Color04
202408070209,6,ウイン,78.97,-4.0,Color01
202408070209,11,エスシ,88.09,12.0,Color01
202408070209,5,トゥル,96.62,-4.0,Color01
202408070209,8,キタノ,98.17,30.0,Color03
202408070209,4,ルーパ,100.0,46.0,Color07
202408070210,7,セブン,0.0,-4.0,Color05
202408070210,1,シュタ,8.25,12.0,Color03
202408070210,8,フェス,18.03,-4.0,Color03
202408070210,10,カナテ,17.43,30.0,Color03
202408070210,2,オール,26.87,12.0,Color03
202408070210,6,バール,34.59,-4.0,Color03
202408070210,9,スミ,34.99,30.0,Color03
202408070210,12,ホウオ,51.27,-4.0,Color04
202408070210,13,タガノ,45.16,12.0,Color04
202408070210,11,ワイド,69.53,-4.0,Color01
202408070210,3,ライト,100.0,-4.0,Color04
202408070210,4,ドット,88.71,12.0,Color03
202408070210,5,ココナ,93.79,30.0,Color03
202408070211,2,テイエ,0.0,-4.0,Color01
202408070211,3,メイシ,0.63,12.0,Color01
202408070211,16,カズプ,8.45,30.0,Color03
202408070211,15,サンラ,15.72,-4.0,Color03
202408070211,7,シゲル,24.77,12.0,Color03
202408070211,12,ウェイ,26.46,30.0,Color04
202408070211,14,ロード,24.48,46.0,Color03
202408070211,1,マルモ,33.61,-4.0,Color03
202408070211,4,ベルダ,33.34,64.0,Color03
202408070211,5,パウオ,35.26,80.0,Color01
202408070211,6,ロード,36.98,46.0,Color03
202408070211,9,アッテ,51.3,-4.0,Color01
202408070211,10,アルフ,63.62,12.0,Color03
202408070211,11,エクロ,71.74,-4.0,Color03
202408070211,13,アーバ,84.87,-4.0,Color04
202408070211,8,ピアシ,100.0,-4.0,Color03
202408070212,8,システ,0.0,-4.0,Color03
202408070212,12,モズア,2.42,12.0,Color07
202408070212,6,ウルト,8.08,30.0,Color03
202408070212,2,ルヴァ,23.66,-4.0,Color03
202408070212,4,テラス,22.21,12.0,Color03
202408070212,5,メイシ,32.48,30.0,Color04
202408070212,9,クイッ,37.31,-4.0,Color03
202408070212,11,ヴァン,29.46,46.0,Color01
202408070212,3,レッド,41.25,12.0,Color05
202408070212,10,メイシ,38.35,64.0,Color03
202408070212,1,ベジェ,52.63,-4.0,Color03
202408070212,7,フォル,100.0,-4.0,Color04
202408070301,12,ボヌー,0.0,-4.0,Color03
202408070301,1,ヒミノ,25.17,-4.0,Color03
202408070301,3,インピ,29.48,12.0,Color03
202408070301,4,マーゴ,20.55,30.0,Color03
202408070301,13,ルジャ,19.29,46.0,Color04
202408070301,9,アイド,41.25,-4.0,Color03
202408070301,6,ナリタ,50.76,12.0,Color04
202408070301,10,モメン,50.71,30.0,Color03
202408070301,8,ウィッ,76.66,-4.0,Color07
202408070301,5,ベレー,84.46,12.0,Color03
202408070301,7,サラダ,85.77,30.0,Color03
202408070301,11,ベルシ,82.52,46.0,Color04
202408070301,2,ドクタ,100.0,-4.0,Color01
202408070302,1,ポッド,0.0,-4.0,Color01
202408070302,4,スーパ,48.2,-4.0,Color01
202408070302,2,セイフ,59.5,12.0,Color04
202408070302,7,カナル,67.78,-4.0,Color03
202408070302,3,キンセ,100.0,-4.0,Color01
202408070302,5,キタノ,96.99,12.0,Color03
202408070302,6,ベンガ,98.68,30.0,Color03
202408070303,10,マルモ,0.0,-4.0,Color03
202408070303,13,ドナポ,22.25,-4.0,Color03
202408070303,4,モーリ,43.14,-4.0,Color01
202408070303,8,ロード,39.32,12.0,Color03
202408070303,2,テーオ,49.04,30.0,Color01
202408070303,3,ビーア,60.16,-4.0,Color05
202408070303,7,フクノ,54.58,12.0,Color03
202408070303,14,ピース,58.22,46.0,Color01
202408070303,11,メイシ,72.77,-4.0,Color01
202408070303,1,ワンダ,79.02,12.0,Color03
202408070303,6,ピーチ,86.25,-4.0,Color03
202408070303,12,コパノ,78.71,30.0,Color01
202408070303,5,フェリ,91.1,46.0,Color01
202408070303,9,ダスト,100.0,-4.0,Color03
202408070305,7,カネト,0.0,-4.0,Color03
202408070305,8,ガンマ,4.42,12.0,Color03
202408070305,10,レジポ,7.15,30.0,Color03
202408070305,6,クイン,17.16,-4.0,Color03
202408070305,2,ラベン,47.02,-4.0,Color01
202408070305,3,アジア,40.21,12.0,Color03
202408070305,4,レイリ,45.6,30.0,Color03
202408070305,9,ユキノ,34.56,46.0,Color03
202408070305,1,ハイフ,53.5,12.0,Color03
202408070305,5,メイシ,100.0,-4.0,Color03
202408070306,6,オーレ,0.0,-4.0,Color04
202408070306,7,ロッシ,0.47,12.0,Color05
202408070306,1,サンデ,19.46,-4.0,Color03
202408070306,5,メイシ,4.62,30.0,Color03
202408070306,9,グラン,17.49,12.0,Color03
202408070306,2,メイシ,50.6,-4.0,Color03
202408070306,8,アドバ,60.03,12.0,Color07
202408070306,3,コパノ,81.17,-4.0,Color03
202408070306,4,アニュ,100.0,-4.0,Color03
202408070307,8,ダノン,1.11,-4.0,Color04
202408070307,9,ミンス,0.0,12.0,Color03
202408070307,5,コジオ,10.07,30.0,Color04
202408070307,1,エンス,21.33,-4.0,Color03
202408070307,3,オーシ,23.23,12.0,Color03
202408070307,10,カミノ,22.48,46.0,Color01
202408070307,2,メイシ,25.95,30.0,Color03
202408070307,6,ダイヤ,27.31,64.0,Color03
202408070307,4,マイネ,99.12,-4.0,Color04
202408070307,7,クリノ,100.0,12.0,Color01
202408070308,7,ビバッ,0.0,-4.0,Color01
202408070308,2,タイセ,20.88,-4.0,Color01
202408070308,6,ゴイゴ,15.57,12.0,Color03
202408070308,3,イナフ,27.04,30.0,Color07
202408070308,8,セール,33.56,-4.0,Color05
202408070308,12,プロテ,27.33,46.0,Color03
202408070308,1,メイシ,43.27,12.0,Color04
202408070308,9,ローガ,36.82,64.0,Color03
202408070308,10,ボブズ,62.62,-4.0,Color03
202408070308,5,ジュエ,79.04,-4.0,Color03
202408070308,11,オコタ,81.19,12.0,Color01
202408070308,4,モーデ,90.03,30.0,Color03
202408070308,13,グレア,100.0,-4.0,Color03
202408070309,4,ワンモ,0.0,-4.0,Color01
202408070309,1,ラッキ,11.8,12.0,Color05
202408070309,5,トリポ,12.55,-4.0,Color01
202408070309,2,ナグル,22.86,30.0,Color03
202408070309,3,サトノ,26.39,-4.0,Color07
202408070309,7,イガッ,47.51,-4.0,Color03
202408070309,6,カレン,100.0,-4.0,Color04
202408070310,3,ジョー,0.0,-4.0,Color07
202408070310,5,ロード,19.51,-4.0,Color04
202408070310,12,イルミ,35.26,-4.0,Color03
202408070310,1,オペラ,39.54,12.0,Color01
202408070310,6,タイガ,38.7,30.0,Color05
202408070310,11,キュピ,50.84,-4.0,Color07
202408070310,10,クール,56.44,12.0,Color07
202408070310,13,シュプ,58.0,30.0,Color06
202408070310,4,タッチ,64.99,-4.0,Color03
202408070310,14,フォー,68.37,46.0,Color01
202408070310,9,ダディ,70.71,12.0,Color06
202408070310,2,スカイ,74.64,30.0,Color05
202408070310,7,キング,82.09,-4.0,Color03
202408070310,8,サイモ,100.0,-4.0,Color01
202408070311,6,セッタ,0.0,-4.0,Color04
202408070311,13,セッシ,21.43,-4.0,Color04
202408070311,1,キープ,24.63,12.0,Color03
202408070311,9,シリウ,50.21,-4.0,Color03
202408070311,3,グラテ,69.13,-4.0,Color03
202408070311,12,シャド,72.03,12.0,Color01
202408070311,2,スコー,80.22,30.0,Color03
202408070311,4,ベラジ,80.7,46.0,Color04
202408070311,7,ゴンバ,87.11,-4.0,Color05
202408070311,10,シーズ,83.83,64.0,Color03
202408070311,5,バレエ,97.9,12.0,Color03
202408070311,8,アサヒ,90.38,80.0,Color04
202408070311,11,トラン,100.0,-4.0,Color03
202408070312,4,プリマ,0.0,-4.0,Color01
202408070312,1,ショウ,20.56,-4.0,Color03
202408070312,3,リッチ,25.31,12.0,Color06
202408070312,5,ギャン,37.46,-4.0,Color05
202408070312,6,グラン,49.7,12.0,Color03
202408070312,2,マイノ,56.97,-4.0,Color03
202408070312,8,ダンツ,67.23,12.0,Color01
202408070312,7,プリテ,90.73,-4.0,Color04
202408070312,10,プレイ,85.7,12.0,Color03
202408070312,9,シーグ,100.0,12.0,Color03
202408070401,1,アメリ,0.78,-4.0,Color04
202408070401,2,メイシ,0.0,12.0,Color03
202408070401,4,セルズ,32.75,-4.0,Color04
202408070401,5,キャッ,30.98,12.0,Color04
202408070401,6,ベルジ,31.18,30.0,Color03
202408070401,9,ルーテ,45.58,-4.0,Color03
202408070401,7,ニシノ,59.59,-4.0,Color04
202408070401,8,コパノ,52.3,12.0,Color01
202408070401,3,キタノ,77.41,-4.0,Color03
202408070401,10,クール,97.51,-4.0,Color03
202408070401,11,イマー,100.0,12.0,Color04
202408070402,6,ザイル,0.0,-4.0,Color05
202408070402,7,ダンツ,10.61,12.0,Color03
202408070402,1,マーウ,34.84,-4.0,Color01
202408070402,3,ラマン,39.99,12.0,Color01
202408070402,12,サトノ,36.47,30.0,Color04
202408070402,4,ガンナ,52.64,-4.0,Color01
202408070402,5,ダイゴ,52.16,30.0,Color05
202408070402,9,アーバ,70.66,-4.0,Color01
202408070402,10,レアル,80.43,12.0,Color03
202408070402,11,ホワイ,79.31,30.0,Color07
202408070402,2,バッド,90.03,-4.0,Color04
202408070402,8,ジャコ,100.0,12.0,Color05
202408070403,6,モンテ,0.0,-4.0,Color03
202408070403,7,ゲレル,16.82,-4.0,Color04
202408070403,3,ツーエ,35.1,-4.0,Color01
202408070403,1,セクシ,51.38,-4.0,Color03
202408070403,9,ノボリ,47.62,12.0,Color03
202408070403,5,プライ,61.42,12.0,Color03
202408070403,8,ソルト,65.99,-4.0,Color05
202408070403,4,リアル,80.68,-4.0,Color01
202408070403,10,タウン,94.12,-4.0,Color03
202408070403,2,ハウリ,100.0,12.0,Color04
202408070404,2,エスシ,0.68,-4.0,Color03
202408070404,3,ヤマニ,15.69,-4.0,Color01
202408070404,8,トップ,15.27,12.0,Color04
202408070404,9,オース,6.21,30.0,Color01
202408070404,11,ライク,0.0,46.0,Color07
202408070404,12,ヤマニ,11.08,64.0,Color04
202408070404,1,メイシ,47.87,-4.0,Color03
202408070404,6,ブテラ,38.39,12.0,Color03
202408070404,10,イーサ,46.94,30.0,Color03
202408070404,13,アオイ,39.91,46.0,Color03
202408070404,14,スマー,48.1,64.0,Color01
202408070404,7,シャイ,57.84,12.0,Color03
202408070404,4,サンス,70.57,-4.0,Color01
202408070404,15,プリマ,78.97,12.0,Color03
202408070404,16,テイエ,99.26,-4.0,Color04
202408070404,5,スフレ,100.0,12.0,Color03
202408070405,4,ヴァリ,19.76,-4.0,Color04
202408070405,5,レッド,0.0,12.0,Color04
202408070405,7,ギフテ,6.06,30.0,Color01
202408070405,10,エリカ,13.66,12.0,Color03
202408070405,3,スティ,25.13,30.0,Color04
202408070405,8,シャイ,47.22,-4.0,Color01
202408070405,1,ラムセ,52.73,12.0,Color03
202408070405,2,プティ,88.04,-4.0,Color01
202408070405,6,ニホン,100.0,12.0,Color03
202408070405,9,ホウオ,98.39,30.0,Color03
202408070406,10,アメリ,0.0,-4.0,Color03
202408070406,6,ゼンダ,21.29,-4.0,Color01
202408070406,4,ヤマニ,44.63,-4.0,Color01
202408070406,9,ジャス,38.37,12.0,Color01
202408070406,1,レーン,75.94,-4.0,Color03
202408070406,2,フェニ,73.87,12.0,Color01
202408070406,5,フェデ,73.55,30.0,Color01
202408070406,3,シャイ,90.01,-4.0,Color03
202408070406,7,サニー,81.67,46.0,Color01
202408070406,8,モカラ,100.0,12.0,Color01
202408070407,7,ジュン,8.33,-4.0,Color04
202408070407,8,レーウ,0.0,12.0,Color01
202408070407,9,ティエ,14.23,12.0,Color03
202408070407,10,リネア,13.14,30.0,Color04
202408070407,2,ショー,31.76,-4.0,Color04
202408070407,6,ダノン,46.31,-4.0,Color03
202408070407,1,テイエ,57.57,12.0,Color04
202408070407,3,ペロ,64.21,-4.0,Color03
202408070407,4,キング,78.94,-4.0,Color03
202408070407,5,ガウロ,100.0,-4.0,Color03
202408070408,15,プレヴ,0.0,-4.0,Color03
202408070408,10,ヘルメ,2.32,12.0,Color03
202408070408,14,テイエ,4.93,30.0,Color03
202408070408,2,ブライ,18.81,-4.0,Color04
202408070408,12,アマル,19.88,12.0,Color01
202408070408,5,クリノ,23.21,30.0,Color07
202408070408,11,ノット,31.85,-4.0,Color04
202408070408,13,マリブ,41.3,12.0,Color03
202408070408,1,ノボリ,46.53,-4.0,Color03
202408070408,6,アガシ,47.87,30.0,Color03
202408070408,8,ゴキゲ,53.93,12.0,Color03
202408070408,4,スター,57.05,46.0,Color04
202408070408,7,メイシ,69.13,-4.0,Color04
202408070408,9,ヴィア,75.91,12.0,Color03
