race_id,category,value
202606030505,この距離が得意な馬,2シヴィ9テンユ4ジュラ
202606030505,この競馬場が得意な馬,2シヴィ3マンサ7ベアサ
202606030505,今回の馬場状態が得意な馬,6アイム2シヴィ5シェリ
202606030505,今回のレース間隔で実績がある馬,3マンサ4ジュラ5シェリ
202606030505,今回の調教評価で実績がある馬,6アイム2シヴィ5シェリ
202606030505,今回のオッズで期待できる騎手,発売開始後公開予定
202606030505,今回の調教師と相性の良い騎手,横山和生
202606030505,今回の馬主と相性の良い騎手,戸崎圭太
202606030505,race_info,12:25発走 /芝1600m(右 外 B)
202606030505,race_detail,"3回中山5日目サラ系３歳未勝利(混)[指]馬齢16頭本賞金:590,240,150,89,59万円"
202606030506,race_info,12:55発走 /芝2000m(右 B)
202606030506,race_detail,"3回中山5日目サラ系３歳未勝利牝[指]馬齢18頭本賞金:590,240,150,89,59万円"
202606030507,このコースで有利な枠順,6枠8枠7枠
202606030507,このコースで有利な脚質,逃げ
202606030507,このコースが得意な騎手,Ｍ．ディー
202606030507,このコースが得意な調教師,藤原英昭
202606030507,このコースに実績がある種牡馬,Mor Spirit
202606030507,このコースに実績がある母父,キズナ
202606030507,このコースが得意な馬,13マーシ6マルタ14ミルト
202606030507,この距離が得意な馬,13マーシ3ゴーゴ6マルタ
202606030507,この競馬場が得意な馬,13マーシ12ハニー14ミルト
202606030507,今回の馬場状態が得意な馬,15トワイ14ミルト9タカス
202606030507,今回のレース間隔で実績がある馬,3ゴーゴ4ベアハ8ラテラ
202606030507,今回の調教評価で実績がある馬,9タカス3ゴーゴ6マルタ
202606030507,今回のオッズで期待できる騎手,発売開始後公開予定
202606030507,今回の調教師と相性の良い騎手,戸崎圭太
202606030507,今回の馬主と相性の良い騎手,佐々木大輔
202606030507,race_info,13:25発走 /ダ1200m(右)
202606030507,race_detail,"3回中山5日目サラ系３歳１勝クラス(混)[指]馬齢16頭本賞金:820,330,210,120,82万円"
202606030508,このコースで有利な枠順,8枠7枠4枠
202606030508,このコースで有利な脚質,先行
202606030508,このコースが得意な騎手,岩田康誠
202606030508,このコースが得意な調教師,萩原清
202606030508,このコースに実績がある種牡馬,ルヴァンスレーヴ
202606030508,このコースに実績がある母父,Harlan's H
202606030508,このコースが得意な馬,14ルシャ15ムーラ7マリン
202606030508,この距離が得意な馬,16ディー14ルシャ13サンダ
202606030508,この競馬場が得意な馬,14ルシャ15ムーラ16ディー
202606030508,今回の馬場状態が得意な馬,3グラン9カフェ14ルシャ
202606030508,今回のレース間隔で実績がある馬,3グラン12ウイン10ショウ
202606030508,今回の調教評価で実績がある馬,14ルシャ16ディー9カフェ
202606030508,今回のオッズで期待できる騎手,発売開始後公開予定
202606030508,今回の調教師と相性の良い騎手,上里直汰
202606030508,今回の馬主と相性の良い騎手,佐々木大輔
202606030508,race_info,13:55発走 /ダ1800m(右)
202606030508,race_detail,"3回中山5日目サラ系４歳以上１勝クラス(混)[指]定量16頭本賞金:820,330,210,120,82万円"
202606030509,race_info,14:25発走 /芝2000m(右 B)
202606030509,race_detail,"3回中山5日目サラ系３歳１勝クラス(混)(特指)馬齢7頭本賞金:1140,460,290,170,114万円"
202606030510,このコースで有利な枠順,6枠8枠7枠
202606030510,このコースで有利な脚質,逃げ
202606030510,このコースが得意な騎手,Ｍ．ディー
202606030510,このコースが得意な調教師,千田輝彦
202606030510,このコースに実績がある種牡馬,ヘニーヒューズ
202606030510,このコースに実績がある母父,スニッツェル
202606030510,このコースが得意な馬,2ワンダ5スリー10ノット
202606030510,この距離が得意な馬,10ノット2ワンダ13ロサン
202606030510,この競馬場が得意な馬,2ワンダ5スリー10ノット
202606030510,今回の馬場状態が得意な馬,2ワンダ10ノット1スプラ
202606030510,今回のレース間隔で実績がある馬,2ワンダ5スリー3ジャー
202606030510,今回の調教評価で実績がある馬,10ノット2ワンダ5スリー
202606030510,今回の厩舎コメント評価で実績がある馬,4スタン10ノット2ワンダ
202606030510,今回のオッズで期待できる騎手,発売開始後公開予定
202606030510,今回の調教師と相性の良い騎手,横山武史
202606030510,今回の馬主と相性の良い騎手,三浦皇成
202606030510,race_info,15:00発走 /ダ1200m(右)
202606030510,race_detail,"3回中山5日目サラ系４歳以上３勝クラス(混)(特指)定量13頭本賞金:1870,750,470,280,187万円"
202606030511,このレースで有利な枠順,3枠8枠2枠
202606030511,このレースで有利な脚質,逃げ
202606030511,このレースが得意な騎手,津村明秀
202606030511,このレースに実績がある種牡馬,マクフィ
202606030511,このレースで有利な性齢,牡3
202606030511,このレースで有利な所属,栗東
202606030511,このレースに実績がある前走クラス,新馬・未勝利
202606030511,このレースに実績がある前走距離,芝1600m
202606030511,このレースに実績があるレース間隔,中4〜6週
202606030511,このレースで狙いの人気,2人気
202606030511,このコースで有利な枠順,4枠1枠3枠
202606030511,このコースで有利な脚質,逃げ
202606030511,このコースが得意な騎手,戸崎圭太
202606030511,このコースが得意な調教師,辻哲英
202606030511,このコースに実績がある種牡馬,キタサンブラック
202606030511,このコースに実績がある母父,Into Misch
202606030511,このコースが得意な馬,14ディー7ロデオ10ジーテ
202606030511,この距離が得意な馬,11ゴーラ6シュペ7ロデオ
202606030511,この競馬場が得意な馬,14ディー7ロデオ10ジーテ
202606030511,今回の馬場状態が得意な馬,11ゴーラ7ロデオ14ディー
202606030511,今回のレース間隔で実績がある馬,2マダッ8スマイ13ガリレ
202606030511,今回の調教評価で実績がある馬,13ガリレ11ゴーラ7ロデオ
202606030511,今回の厩舎コメント評価で実績がある馬,4ヒズマ7ロデオ14ディー
202606030511,今回のオッズで期待できる騎手,発売開始後公開予定
202606030511,今回の調教師と相性の良い騎手,津村明秀
202606030511,今回の馬主と相性の良い騎手,戸崎圭太
202606030511,年度,優勝馬
202606030511,race_info,15:45発走 /芝1600m(右 外 B)
202606030511,race_detail,"3回中山5日目サラ系３歳オープン(国際) 牡・牝(指)馬齢15頭本賞金:5400,2200,1400,810,540万円"
202606030512,このコースで有利な枠順,6枠8枠7枠
202606030512,このコースで有利な脚質,逃げ
202606030512,このコースが得意な騎手,Ｍ．ディー
202606030512,このコースが得意な調教師,中竹和也
202606030512,このコースに実績がある種牡馬,デクラレーションオブウォー
202606030512,このコースに実績がある母父,Harlan's H
202606030512,このコースが得意な馬,4アスタ16ルーフ11クイン
202606030512,この距離が得意な馬,9モリノ4アスタ16ルーフ
202606030512,この競馬場が得意な馬,4アスタ11クイン16ルーフ
202606030512,今回の馬場状態が得意な馬,4アスタ1ヒナア6プレゼ
202606030512,今回のレース間隔で実績がある馬,1ヒナア2プレア11クイン
202606030512,今回の調教評価で実績がある馬,11クイン8シアタ2プレア
202606030512,今回のオッズで期待できる騎手,発売開始後公開予定
202606030512,今回の調教師と相性の良い騎手,戸崎圭太
202606030512,今回の馬主と相性の良い騎手,田辺裕信
202606030512,race_info,16:30発走 /ダ1200m(右)
202606030512,race_detail,"3回中山5日目サラ系４歳以上２勝クラス牝[指]定量16頭本賞金:1190,480,300,180,119万円"
202609020501,このコースで有利な枠順,5枠8枠6枠
202609020501,このコースで有利な脚質,逃げ
202609020501,このコースが得意な騎手,武豊
202609020501,このコースが得意な調教師,松永幹夫
202609020501,このコースに実績がある種牡馬,ルヴァンスレーヴ
202609020501,このコースに実績がある母父,Medicean
202609020501,このコースが得意な馬,2ミルボ
202609020501,この距離が得意な馬,15プルー2ミルボ11レステ
202609020501,この競馬場が得意な馬,2ミルボ
202609020501,今回の馬場状態が得意な馬,15プルー11レステ7イルカ
202609020501,今回のレース間隔で実績がある馬,推奨なし
202609020501,今回の調教評価で実績がある馬,2ミルボ15プルー11レステ
202609020501,今回のオッズで期待できる騎手,発売開始後公開予定
202609020501,今回の調教師と相性の良い騎手,岩田望来
202609020501,今回の馬主と相性の良い騎手,吉村誠之助
202609020501,race_info,09:55発走 /ダ1800m(右)
202609020501,race_detail,"2回阪神5日目サラ系３歳未勝利牝[指]馬齢16頭本賞金:590,240,150,89,59万円"
202609020502,このコースで有利な枠順,8枠7枠6枠
202609020502,このコースで有利な脚質,逃げ
202609020502,このコースが得意な騎手,坂井瑠星
202609020502,このコースが得意な調教師,福永祐一
202609020502,このコースに実績がある種牡馬,コントレイル
202609020502,このコースに実績がある母父,Dubawi
202609020502,このコースが得意な馬,15テリオ1オウケ
202609020502,この距離が得意な馬,8ペプチ10メイシ2オアシ
202609020502,この競馬場が得意な馬,1オウケ15テリオ
202609020502,今回の馬場状態が得意な馬,8ペプチ1オウケ10メイシ
202609020502,今回のレース間隔で実績がある馬,10メイシ
202609020502,今回の調教評価で実績がある馬,8ペプチ1オウケ13ライフ
202609020502,今回のオッズで期待できる騎手,発売開始後公開予定
202609020502,今回の調教師と相性の良い騎手,浜中俊
202609020502,今回の馬主と相性の良い騎手,浜中俊
202609020502,race_info,10:25発走 /ダ1400m(右)
202609020502,race_detail,"2回阪神5日目サラ系３歳未勝利[指]馬齢16頭本賞金:590,240,150,89,59万円"
202609020503,このコースで有利な枠順,5枠8枠6枠
202609020503,このコースで有利な脚質,逃げ
202609020503,このコースが得意な騎手,西村淳也
202609020503,このコースが得意な調教師,吉岡辰弥
202609020503,このコースに実績がある種牡馬,ルヴァンスレーヴ
202609020503,このコースに実績がある母父,Cairo Prin
202609020503,このコースが得意な馬,3ジュン
202609020503,この距離が得意な馬,3ジュン11ジャス1ハオカ
202609020503,この競馬場が得意な馬,3ジュン
202609020503,今回の馬場状態が得意な馬,3ジュン11ジャス1ハオカ
202609020503,今回のレース間隔で実績がある馬,11ジャス4メイシ
202609020503,今回の調教評価で実績がある馬,3ジュン11ジャス1ハオカ
202609020503,今回のオッズで期待できる騎手,発売開始後公開予定
202609020503,今回の調教師と相性の良い騎手,北村友一
202609020503,今回の馬主と相性の良い騎手,北村友一
202609020503,race_info,10:55発走 /ダ1800m(右)
202609020503,race_detail,"2回阪神5日目サラ系３歳未勝利[指]馬齢13頭本賞金:590,240,150,89,59万円"
202609020504,このコースで有利な枠順,5枠8枠1枠
202609020504,このコースで有利な脚質,逃げ
202609020504,このコースが得意な騎手,川田将雅
202609020504,このコースが得意な調教師,庄野靖志
202609020504,このコースに実績がある種牡馬,サトノダイヤモンド
202609020504,このコースに実績がある母父,ディープブリランテ
202609020504,このコースが得意な馬,推奨なし
202609020504,この距離が得意な馬,12コティ6オリオ
202609020504,この競馬場が得意な馬,5コスモ8サトノ
202609020504,今回の馬場状態が得意な馬,5コスモ8サトノ12コティ
202609020504,今回のレース間隔で実績がある馬,推奨なし
202609020504,今回の調教評価で実績がある馬,8サトノ6オリオ
202609020504,今回のオッズで期待できる騎手,発売開始後公開予定
202609020504,今回の調教師と相性の良い騎手,団野大成
202609020504,今回の馬主と相性の良い騎手,松山弘平
202609020504,race_info,11:25発走 /芝2000m(右 B)
202609020504,race_detail,"2回阪神5日目サラ系３歳未勝利(混)[指]馬齢16頭本賞金:590,240,150,89,59万円"
202609020505,このコースで有利な枠順,5枠8枠6枠
202609020505,このコースで有利な脚質,逃げ
202609020505,このコースが得意な騎手,武豊
202609020505,このコースが得意な調教師,大久保龍志
202609020505,このコースに実績がある種牡馬,Essential Quality
202609020505,このコースに実績がある母父,エンパイアメーカー
202609020505,このコースが得意な馬,4タガノ6ヴィエ1アスク
202609020505,この距離が得意な馬,8キリオ1アスク4タガノ
202609020505,この競馬場が得意な馬,4タガノ10クラッ6ヴィエ
202609020505,今回の馬場状態が得意な馬,12メイシ8キリオ11キタノ
202609020505,今回のレース間隔で実績がある馬,12メイシ11キタノ10クラッ
202609020505,今回の調教評価で実績がある馬,4タガノ8キリオ1アスク
202609020505,今回のオッズで期待できる騎手,発売開始後公開予定
202609020505,今回の調教師と相性の良い騎手,松山弘平
202609020505,今回の馬主と相性の良い騎手,田山旺佑
202609020505,race_info,12:15発走 /ダ1800m(右)
202609020505,race_detail,"2回阪神5日目サラ系３歳１勝クラス(特指)馬齢12頭本賞金:820,330,210,120,82万円"
202609020506,このコースで有利な枠順,7枠3枠4枠
202609020506,このコースで有利な脚質,逃げ
202609020506,このコースが得意な騎手,北村友一
202609020506,このコースが得意な調教師,本間忍
202609020506,このコースに実績がある種牡馬,Cairo Prince
202609020506,このコースに実績がある母父,サクラプレジデント
202609020506,このコースが得意な馬,12ネメス
202609020506,この距離が得意な馬,3デルマ12ネメス6ミトノ
202609020506,この競馬場が得意な馬,10グッド12ネメス9エステ
202609020506,今回の馬場状態が得意な馬,3デルマ12ネメス7メイク
202609020506,今回のレース間隔で実績がある馬,1テルヴ13サヨノ7メイク
202609020506,今回の調教評価で実績がある馬,3デルマ7メイク13サヨノ
202609020506,今回のオッズで期待できる騎手,発売開始後公開予定
202609020506,今回の調教師と相性の良い騎手,北村友一
202609020506,今回の馬主と相性の良い騎手,松山弘平
202609020506,race_info,12:45発走 /芝1200m(右 B)
202609020506,race_detail,"2回阪神5日目サラ系３歳１勝クラス(混)(特指)馬齢15頭本賞金:820,330,210,120,82万円"
202609020507,このコースで有利な枠順,5枠8枠6枠
202609020507,このコースで有利な脚質,逃げ
202609020507,このコースが得意な騎手,坂井瑠星
202609020507,このコースが得意な調教師,吉岡辰弥
202609020507,このコースに実績がある種牡馬,キズナ
202609020507,このコースに実績がある母父,エンパイアメーカー
202609020507,このコースが得意な馬,3エアニ11アリス5ハギノ
202609020507,この距離が得意な馬,3エアニ8デルマ5ハギノ
202609020507,この競馬場が得意な馬,3エアニ11アリス5ハギノ
202609020507,今回の馬場状態が得意な馬,2アフェ3エアニ11アリス
202609020507,今回のレース間隔で実績がある馬,11アリス3エアニ2アフェ
202609020507,今回の調教評価で実績がある馬,3エアニ5ハギノ11アリス
202609020507,今回のオッズで期待できる騎手,発売開始後公開予定
202609020507,今回の調教師と相性の良い騎手,松山弘平
202609020507,今回の馬主と相性の良い騎手,松山弘平
202609020507,race_info,13:15発走 /ダ1800m(右)
202609020507,race_detail,"2回阪神5日目サラ系４歳以上１勝クラス牝[指]定量11頭本賞金:820,330,210,120,82万円"
202609020508,このコースで有利な枠順,8枠7枠6枠
202609020508,このコースで有利な脚質,逃げ
202609020508,このコースが得意な騎手,川田将雅
202609020508,このコースが得意な調教師,田中克典
202609020508,このコースに実績がある種牡馬,McKinzie
202609020508,このコースに実績がある母父,Dubawi
202609020508,このコースが得意な馬,5ケイア9モズケ2ワイド
202609020508,この距離が得意な馬,4モーニ11ダディ2ワイド
202609020508,この競馬場が得意な馬,5ケイア9モズケ2ワイド
202609020508,今回の馬場状態が得意な馬,11ダディ4モーニ3パヴィ
202609020508,今回のレース間隔で実績がある馬,13スター9モズケ11ダディ
202609020508,今回の調教評価で実績がある馬,9モズケ12リュキ4モーニ
202609020508,今回のオッズで期待できる騎手,発売開始後公開予定
202609020508,今回の調教師と相性の良い騎手,Ｃ．ルメール
202609020508,今回の馬主と相性の良い騎手,Ｃ．ルメール
202609020508,race_info,13:45発走 /ダ1400m(右)
202609020508,race_detail,"2回阪神5日目サラ系４歳以上１勝クラス(混)[指]定量16頭本賞金:820,330,210,120,82万円"
202609020509,このコースで有利な枠順,3枠4枠1枠
202609020509,このコースで有利な脚質,先行
202609020509,このコースが得意な騎手,Ｃ．ルメール
202609020509,このコースが得意な調教師,宮田敬介
202609020509,このコースに実績がある種牡馬,キズナ
202609020509,このコースに実績がある母父,ブライアンズタイム
202609020509,このコースが得意な馬,1ファー8リッチ6プレイ
202609020509,この距離が得意な馬,4アロン1ファー8リッチ
202609020509,この競馬場が得意な馬,1ファー7サトノ2アルマ
202609020509,今回の馬場状態が得意な馬,4アロン2アルマ1ファー
202609020509,今回のレース間隔で実績がある馬,4アロン7サトノ1ファー
202609020509,今回の調教評価で実績がある馬,4アロン2アルマ3アルベ
202609020509,今回の厩舎コメント評価で実績がある馬,2アルマ3アルベ7サトノ
202609020509,今回のオッズで期待できる騎手,発売開始後公開予定
202609020509,今回の調教師と相性の良い騎手,Ｃ．ルメール
202609020509,今回の馬主と相性の良い騎手,Ｃ．ルメール
202609020509,race_info,14:15発走 /芝2400m(右 外 B)
202609020509,race_detail,"2回阪神5日目サラ系４歳以上２勝クラス(混)(特指)定量8頭本賞金:1580,630,400,240,158万円"
202609020510,このコースで有利な枠順,5枠2枠4枠
202609020510,このコースで有利な脚質,先行
202609020510,このコースが得意な騎手,鮫島克駿
202609020510,このコースが得意な調教師,宮徹
202609020510,このコースに実績がある種牡馬,ハーツクライ
202609020510,このコースに実績がある母父,クロフネ
202609020510,このコースが得意な馬,推奨なし
202609020510,この距離が得意な馬,推奨なし
202609020510,この競馬場が得意な馬,1アマキ5カネフ12ドクタ
202609020510,今回の馬場状態が得意な馬,10ウィク1アマキ7ウエス
202609020510,今回のレース間隔で実績がある馬,1アマキ5カネフ6サンラ
202609020510,今回の調教評価で実績がある馬,10ウィク1アマキ6サンラ
202609020510,今回の厩舎コメント評価で実績がある馬,10ウィク8トータ3ボーン
202609020510,今回のオッズで期待できる騎手,発売開始後公開予定
202609020510,今回の調教師と相性の良い騎手,Ｃ．ルメール
202609020510,今回の馬主と相性の良い騎手,高杉吏麒
202609020510,race_info,14:50発走 /芝2600m(右 外 B)
202609020510,race_detail,"2回阪神5日目サラ系４歳以上オープン(国際)(特指)ハンデ13頭本賞金:2400,960,600,360,240万円"
202609020511,このレースで有利な枠順,1枠7枠5枠
202609020511,このレースで有利な脚質,逃げ
202609020511,このレースが得意な騎手,松山弘平
202609020511,このレースに実績がある種牡馬,ヴィクトワールピサ
202609020511,このレースで有利な性齢,牝4
202609020511,このレースで有利な所属,栗東
202609020511,このレースに実績がある前走クラス,G1
202609020511,このレースに実績がある前走距離,芝1600m
202609020511,このレースに実績があるレース間隔,中7〜9週
202609020511,このレースで狙いの人気,1人気
202609020511,このコースで有利な枠順,4枠3枠5枠
202609020511,このコースで有利な脚質,逃げ
202609020511,このコースが得意な騎手,Ｃ．ルメール
202609020511,このコースが得意な調教師,黒岩陽一
202609020511,このコースに実績がある種牡馬,ブリックスアンドモルタル
202609020511,このコースに実績がある母父,Danehill D
202609020511,このコースが得意な馬,1エンブ6アスコ4ラヴァ
202609020511,この距離が得意な馬,3ルージ6アスコ1エンブ
202609020511,この競馬場が得意な馬,1エンブ5カムニ6アスコ
202609020511,今回の馬場状態が得意な馬,6アスコ2カピリ1エンブ
202609020511,今回のレース間隔で実績がある馬,9エポッ4ラヴァ
202609020511,今回の調教評価で実績がある馬,6アスコ5カムニ1エンブ
202609020511,今回の厩舎コメント評価で実績がある馬,6アスコ1エンブ2カピリ
202609020511,今回のオッズで期待できる騎手,発売開始後公開予定
202609020511,今回の調教師と相性の良い騎手,Ｃ．ルメール
202609020511,今回の馬主と相性の良い騎手,幸英明
202609020511,年度,優勝馬
202609020511,race_info,15:30発走 /芝1600m(右 外 B)
202609020511,race_detail,"2回阪神5日目サラ系４歳以上オープン(国際) 牝(指)別定10頭本賞金:5500,2200,1400,830,550万円"
202609020512,このコースで有利な枠順,7枠8枠4枠
202609020512,このコースで有利な脚質,逃げ
202609020512,このコースが得意な騎手,川田将雅
202609020512,このコースが得意な調教師,斉藤崇史
202609020512,このコースに実績がある種牡馬,Quality Road
202609020512,このコースに実績がある母父,Circular Q
202609020512,このコースが得意な馬,7タイセ6ドンパ12フェン
202609020512,この距離が得意な馬,7タイセ10レイユ16ミッキ
202609020512,この競馬場が得意な馬,7タイセ6ドンパ11クリノ
202609020512,今回の馬場状態が得意な馬,10レイユ6ドンパ8ジャス
202609020512,今回のレース間隔で実績がある馬,1ゼンノ10レイユ4セール
202609020512,今回の調教評価で実績がある馬,10レイユ7タイセ13キタノ
202609020512,今回のオッズで期待できる騎手,発売開始後公開予定
202609020512,今回の調教師と相性の良い騎手,西村淳也
202609020512,今回の馬主と相性の良い騎手,西村淳也
202609020512,race_info,16:10発走 /ダ1200m(右)
202609020512,race_detail,"2回阪神5日目サラ系４歳以上２勝クラス(混)[指]定量16頭本賞金:1190,480,300,180,119万円"
202603010201,このコースで有利な枠順,枠順確定後公開予定
202603010201,このコースで有利な脚質,逃げ
202603010201,このコースが得意な騎手,石川裕紀人
202603010201,このコースが得意な調教師,高柳瑞樹
202603010201,このコースに実績がある種牡馬,ナダル
202603010201,このコースに実績がある母父,Pivotal
202603010201,このコースが得意な馬,アーテ
202603010201,この距離が得意な馬,エアトアーテ
202603010201,この競馬場が得意な馬,アーテ
202603010201,今回の馬場状態が得意な馬,エアトアンミアーテ
202603010201,今回のレース間隔で実績がある馬,シンデアーテ
202603010201,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010201,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010201,今回のオッズで期待できる騎手,発売開始後公開予定
202603010201,今回の調教師と相性の良い騎手,小沢大仁
202603010201,今回の馬主と相性の良い騎手,推奨なし
202603010201,race_info,09:45発走 /ダ1700m(右)
202603010201,race_detail,"1回福島2日目15頭本賞金:590,240,150,89,59万円"
202603010202,このコースで有利な枠順,枠順確定後公開予定
202603010202,このコースで有利な脚質,逃げ
202603010202,このコースが得意な騎手,加藤祥太
202603010202,このコースが得意な調教師,加藤公太
202603010202,このコースに実績がある種牡馬,ウインブライト
202603010202,このコースに実績がある母父,More Than
202603010202,このコースが得意な馬,推奨なし
202603010202,この距離が得意な馬,リナシディジツルノ
202603010202,この競馬場が得意な馬,推奨なし
202603010202,今回の馬場状態が得意な馬,リナシディジツルノ
202603010202,今回のレース間隔で実績がある馬,推奨なし
202603010202,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010202,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010202,今回のオッズで期待できる騎手,発売開始後公開予定
202603010202,今回の調教師と相性の良い騎手,鷲頭虎太
202603010202,今回の馬主と相性の良い騎手,推奨なし
202603010202,race_info,10:10発走 /芝1200m(右 A)
202603010202,race_detail,"1回福島2日目16頭本賞金:590,240,150,89,59万円"
202603010203,このコースで有利な枠順,枠順確定後公開予定
202603010203,このコースで有利な脚質,逃げ
202603010203,このコースが得意な騎手,斎藤新
202603010203,このコースが得意な調教師,高柳瑞樹
202603010203,このコースに実績がある種牡馬,タリスマニック
202603010203,このコースに実績がある母父,Lemon Drop
202603010203,このコースが得意な馬,推奨なし
202603010203,この距離が得意な馬,ジョー
202603010203,この競馬場が得意な馬,推奨なし
202603010203,今回の馬場状態が得意な馬,ジョーブルーティー
202603010203,今回のレース間隔で実績がある馬,推奨なし
202603010203,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010203,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010203,今回のオッズで期待できる騎手,発売開始後公開予定
202603010203,今回の調教師と相性の良い騎手,西塚洸二
202603010203,今回の馬主と相性の良い騎手,推奨なし
202603010203,race_info,10:40発走 /ダ1700m(右)
202603010203,race_detail,"1回福島2日目15頭本賞金:590,240,150,89,59万円"
202603010204,このコースで有利な枠順,枠順確定後公開予定
202603010204,このコースで有利な脚質,逃げ
202603010204,このコースが得意な騎手,丹内祐次
202603010204,このコースが得意な調教師,加藤公太
202603010204,このコースに実績がある種牡馬,アルアイン
202603010204,このコースに実績がある母父,メイショウボーラー
202603010204,このコースが得意な馬,推奨なし
202603010204,この距離が得意な馬,推奨なし
202603010204,この競馬場が得意な馬,推奨なし
202603010204,今回の馬場状態が得意な馬,推奨なし
202603010204,今回のレース間隔で実績がある馬,推奨なし
202603010204,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010204,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010204,今回のオッズで期待できる騎手,発売開始後公開予定
202603010204,今回の調教師と相性の良い騎手,石神深道
202603010204,今回の馬主と相性の良い騎手,推奨なし
202603010204,race_info,11:10発走 /芝1200m(右 A)
202603010204,race_detail,"1回福島2日目16頭本賞金:590,240,150,89,59万円"
202603010205,このコースで有利な枠順,枠順確定後公開予定
202603010205,このコースで有利な脚質,先行
202603010205,このコースが得意な騎手,舟山瑠泉
202603010205,このコースが得意な調教師,杉山晴紀
202603010205,このコースに実績がある種牡馬,シスキン
202603010205,このコースに実績がある母父,Exchange R
202603010205,このコースが得意な馬,推奨なし
202603010205,この距離が得意な馬,ローズコスモ
202603010205,この競馬場が得意な馬,推奨なし
202603010205,今回の馬場状態が得意な馬,ローズコスモアッパ
202603010205,今回のレース間隔で実績がある馬,推奨なし
202603010205,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010205,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010205,今回のオッズで期待できる騎手,発売開始後公開予定
202603010205,今回の調教師と相性の良い騎手,西塚洸二
202603010205,今回の馬主と相性の良い騎手,推奨なし
202603010205,race_info,12:00発走 /芝1800m(右 A)
202603010205,race_detail,"1回福島2日目16頭本賞金:590,240,150,89,59万円"
202603010206,このコースで有利な枠順,枠順確定後公開予定
202603010206,このコースで有利な脚質,先行
202603010206,このコースが得意な騎手,鷲頭虎太
202603010206,このコースが得意な調教師,梅田智之
202603010206,このコースに実績がある種牡馬,ディーマジェスティ
202603010206,このコースに実績がある母父,Congrats
202603010206,このコースが得意な馬,リアル
202603010206,この距離が得意な馬,コスモクラウスタニ
202603010206,この競馬場が得意な馬,リアルシャイコスモ
202603010206,今回の馬場状態が得意な馬,マイネクラウリアル
202603010206,今回のレース間隔で実績がある馬,コスモジェロウイン
202603010206,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010206,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010206,今回のオッズで期待できる騎手,発売開始後公開予定
202603010206,今回の調教師と相性の良い騎手,石神深道
202603010206,今回の馬主と相性の良い騎手,推奨なし
202603010206,race_info,12:30発走 /芝2000m(右 A)
202603010206,race_detail,"1回福島2日目15頭本賞金:820,330,210,120,82万円"
202603010207,このコースで有利な枠順,枠順確定後公開予定
202603010207,このコースで有利な脚質,逃げ
202603010207,このコースが得意な騎手,石川裕紀人
202603010207,このコースが得意な調教師,大竹正博
202603010207,このコースに実績がある種牡馬,キタサンブラック
202603010207,このコースに実績がある母父,Scat Daddy
202603010207,このコースが得意な馬,カスバ
202603010207,この距離が得意な馬,キャッカスバピラニ
202603010207,この競馬場が得意な馬,カスバ
202603010207,今回の馬場状態が得意な馬,ミルキキャッニコ
202603010207,今回のレース間隔で実績がある馬,フォンノクタ
202603010207,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010207,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010207,今回のオッズで期待できる騎手,発売開始後公開予定
202603010207,今回の調教師と相性の良い騎手,丹内祐次
202603010207,今回の馬主と相性の良い騎手,推奨なし
202603010207,race_info,13:00発走 /ダ1700m(右)
202603010207,race_detail,"1回福島2日目15頭本賞金:820,330,210,120,82万円"
202603010208,このコースで有利な枠順,枠順確定後公開予定
202603010208,このコースで有利な脚質,逃げ
202603010208,このコースが得意な騎手,舟山瑠泉
202603010208,このコースが得意な調教師,森秀行
202603010208,このコースに実績がある種牡馬,レオアクティブ
202603010208,このコースに実績がある母父,Smart Stri
202603010208,このコースが得意な馬,タマモノーブオンザ
202603010208,この距離が得意な馬,サディピアスノーブ
202603010208,この競馬場が得意な馬,タマモノーブオンザ
202603010208,今回の馬場状態が得意な馬,ピアスサディフロウ
202603010208,今回のレース間隔で実績がある馬,フロウレオプブライ
202603010208,今回の調教評価で実績がある馬,レース前日13時公開予定
202603010208,今回の厩舎コメント評価で実績がある馬,レース前日13時公開予定
202603010208,今回のオッズで期待できる騎手,発売開始後公開予定
202603010208,今回の調教師と相性の良い騎手,斎藤新
202603010208,今回の馬主と相性の良い騎手,推奨なし
202603010208,race_info,13:30発走 /芝1200m(右 A)
202603010208,race_detail,"1回福島2日目16頭本賞金:820,330,210,120,82万円"
202603010209,このコースで有利な枠順,枠順確定後公開予定
202603010209,このコースで有利な脚質,先行
202603010209,このコースが得意な騎手,丹内祐次
