kaisai_key,yyyymmdd,kaisai_ku,youbi,course_name,weather_code,turf_baba_code,turf_baba_inner,turf_baba_mid,turf_baba_outer,turf_baba_sa,straight_sa_most,straight_sa_inner,straight_sa_mid,straight_sa_outer,straight_sa_far,dirt_baba_code,dirt_baba_inner,dirt_baba_mid,dirt_baba_outer,dirt_baba_sa,data_ku,renzoku_day,turf_type,grass_height,tennatsu,touketsu,rain_mid
2024070302,20240908,2,日,中京,1,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024060403,20240914,1,土,中山,1,1,1.0,1.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024070303,20240914,2,土,中京,1,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024060404,20240915,1,日,中山,1,1,1.0,1.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024070304,20240915,2,日,中京,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024060405,20240916,1,月,中山,2,1,1.0,1.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024070305,20240916,2,月,中京,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024060406,20240921,1,土,中山,2,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024070306,20240921,2,土,中京,2,1,3.0,2.0,1.0,-18.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024060407,20240922,1,日,中山,2,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024070307,20240922,2,日,中京,4,2,3.0,2.0,1.0,-14.0,2.0,1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-23.0,4,,,,,,
2024060408,20240928,1,土,中山,2,2,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-18.0,4,,,,,,
2024070308,20240928,2,土,中京,2,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024060409,20240929,1,日,中山,2,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024070309,20240929,2,日,中京,2,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024040401,20241005,3,土,新潟,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2024050401,20241005,1,土,東京,4,4,1.0,1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,4,2.0,2.0,2.0,-25.0,4,,,,,,
2024080501,20241005,2,土,京都,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2024040402,20241006,3,日,新潟,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024050402,20241006,1,日,東京,2,2,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-18.0,4,,,,,,
2024080502,20241006,2,日,京都,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2024040403,20241012,3,土,新潟,1,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080503,20241012,2,土,京都,1,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024050403,20241013,1,日,東京,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080504,20241013,2,日,京都,1,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024040404,20241014,3,月,新潟,1,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024050404,20241014,1,月,東京,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024040405,20241019,3,土,新潟,4,2,2.0,1.0,1.0,-8.0,-1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-14.0,4,,,,,,
2024050405,20241019,1,土,東京,2,1,1.0,1.0,1.0,-26.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024080505,20241019,2,土,京都,4,1,2.0,1.0,1.0,-20.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024040406,20241020,3,日,新潟,2,1,2.0,1.0,1.0,-12.0,-1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2024050406,20241020,1,日,東京,1,1,1.0,1.0,1.0,-26.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024080506,20241020,2,日,京都,1,1,2.0,1.0,1.0,-20.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024040407,20241026,3,土,新潟,2,1,3.0,3.0,2.0,-8.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024050407,20241026,1,土,東京,2,1,1.0,1.0,1.0,-26.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024080507,20241026,2,土,京都,2,1,3.0,2.0,1.0,-15.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024040408,20241027,3,日,新潟,2,1,3.0,3.0,2.0,-8.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024050408,20241027,1,日,東京,2,1,1.0,1.0,1.0,-26.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024080508,20241027,2,日,京都,2,1,3.0,2.0,1.0,-15.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024030301,20241102,3,土,福島,4,2,1.0,1.0,1.0,-4.0,-1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-14.0,4,,,,,,
2024050501,20241102,1,土,東京,4,2,2.0,1.0,1.0,-22.0,1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2024080601,20241102,2,土,京都,4,3,3.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,4,2.0,2.0,2.0,-21.0,4,,,,,,
2024030302,20241103,3,日,福島,1,1,1.0,1.0,1.0,-12.0,-1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-14.0,4,,,,,,
2024050502,20241103,1,日,東京,1,2,2.0,1.0,1.0,-22.0,1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2024080602,20241103,2,日,京都,1,2,3.0,2.0,1.0,-13.0,2.0,1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-14.0,4,,,,,,
2024030303,20241109,3,土,福島,1,1,2.0,2.0,1.0,-12.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2024050503,20241109,1,土,東京,1,1,3.0,2.0,1.0,-24.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2024080603,20241109,2,土,京都,1,1,3.0,3.0,2.0,-15.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024030304,20241110,3,日,福島,1,1,2.0,2.0,1.0,-12.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2024050504,20241110,1,日,東京,2,1,3.0,2.0,1.0,-24.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2024080604,20241110,2,日,京都,2,1,3.0,3.0,2.0,-15.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024030305,20241116,3,土,福島,2,1,3.0,3.0,2.0,-8.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2024050505,20241116,1,土,東京,2,1,3.0,2.0,1.0,-24.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2024080605,20241116,2,土,京都,2,1,3.0,3.0,2.0,-16.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024030306,20241117,3,日,福島,1,1,3.0,3.0,2.0,-8.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2024050506,20241117,1,日,東京,1,1,3.0,2.0,1.0,-24.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2024080606,20241117,2,日,京都,2,1,3.0,3.0,2.0,-16.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024050507,20241123,1,土,東京,1,1,3.0,2.0,1.0,-24.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024080607,20241123,2,土,京都,2,1,3.0,3.0,2.0,-16.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024050508,20241124,1,日,東京,1,1,3.0,2.0,1.0,-24.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024080608,20241124,2,日,京都,2,1,3.0,3.0,2.0,-16.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024060501,20241130,1,土,中山,1,1,3.0,2.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024070401,20241130,3,土,中京,1,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080701,20241130,2,土,京都,1,1,4.0,3.0,2.0,-16.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024060502,20241201,1,日,中山,1,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024070402,20241201,3,日,中京,1,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080702,20241201,2,日,京都,1,1,4.0,3.0,2.0,-16.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2024060503,20241207,1,土,中山,1,1,3.0,2.0,1.0,-21.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024070403,20241207,3,土,中京,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080703,20241207,2,土,京都,2,1,4.0,3.0,2.0,-16.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2024060504,20241208,1,日,中山,1,1,1.0,1.0,1.0,-21.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024070404,20241208,3,日,中京,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080704,20241208,2,日,京都,2,1,4.0,3.0,2.0,-16.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2024060505,20241214,1,土,中山,1,1,1.0,1.0,1.0,-21.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024070405,20241214,3,土,中京,1,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080705,20241214,2,土,京都,1,1,4.0,3.0,2.0,-16.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2024060506,20241215,1,日,中山,1,1,1.0,1.0,1.0,-21.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2024070406,20241215,3,日,中京,1,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2024080706,20241215,2,日,京都,1,1,4.0,3.0,2.0,-16.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2024060507,20241221,1,土,中山,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-11.0,4,,,,,,
2024080707,20241221,2,土,京都,2,1,4.0,3.0,2.0,-10.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2024060508,20241222,1,日,中山,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-11.0,4,,,,,,
2024080708,20241222,2,日,京都,1,1,4.0,3.0,2.0,-10.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2024060509,20241228,1,土,中山,1,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2024080709,20241228,2,土,京都,1,1,4.0,3.0,2.0,-8.0,4.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2025060101,20250105,1,日,中山,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025070101,20250105,2,日,中京,1,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025060102,20250106,1,月,中山,2,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025070102,20250106,2,月,中京,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025060103,20250111,1,土,中山,1,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2025070103,20250111,2,土,中京,1,1,3.0,2.0,2.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025060104,20250112,1,日,中山,2,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2025070104,20250112,2,日,中京,2,1,3.0,2.0,2.0,-15.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025060105,20250113,1,月,中山,1,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2025070105,20250113,2,月,中京,1,1,3.0,2.0,2.0,-15.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025060106,20250118,1,土,中山,1,1,3.0,2.0,1.0,-22.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025070106,20250118,2,土,中京,1,1,3.0,2.0,2.0,-8.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2025060107,20250119,1,日,中山,2,1,3.0,2.0,1.0,-22.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025070107,20250119,2,日,中京,1,1,3.0,2.0,2.0,-8.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2025060108,20250125,1,土,中山,1,1,3.0,2.0,1.0,-22.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025070108,20250125,2,土,中京,1,1,3.0,2.0,2.0,-18.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025100101,20250125,3,土,小倉,1,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2025060109,20250126,1,日,中山,1,1,3.0,2.0,1.0,-22.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025070109,20250126,2,日,中京,1,1,3.0,2.0,2.0,-18.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025100102,20250126,3,日,小倉,1,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2025050101,20250201,1,土,東京,1,1,1.0,1.0,1.0,-30.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2025080101,20250201,2,土,京都,2,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2025100103,20250201,3,土,小倉,4,2,2.0,1.0,1.0,-16.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-20.0,4,,,,,,
2025050102,20250202,1,日,東京,2,1,1.0,1.0,1.0,-30.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2025080102,20250202,2,日,京都,2,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2025100104,20250202,3,日,小倉,2,1,2.0,1.0,1.0,-23.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-20.0,4,,,,,,
2025050103,20250208,1,土,東京,1,1,1.0,1.0,1.0,-23.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025100105,20250208,3,土,小倉,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025050104,20250209,1,日,東京,1,1,1.0,1.0,1.0,-23.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025080104,20250209,2,日,京都,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2025100106,20250209,3,日,小倉,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025080103,20250210,2,月,京都,2,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2025050105,20250215,1,土,東京,1,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025080105,20250215,2,土,京都,1,1,3.0,2.0,1.0,-8.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2025100107,20250215,3,土,小倉,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2025050106,20250216,1,日,東京,1,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025080106,20250216,2,日,京都,2,1,3.0,2.0,1.0,-8.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2025100108,20250216,3,日,小倉,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2025050107,20250222,1,土,東京,2,1,2.0,1.0,1.0,-22.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025080107,20250222,2,土,京都,2,1,3.0,2.0,1.0,-10.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2025100109,20250222,3,土,小倉,1,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025050108,20250223,1,日,東京,1,1,2.0,1.0,1.0,-22.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025080108,20250223,2,日,京都,2,1,3.0,2.0,1.0,-10.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2025100110,20250223,3,日,小倉,2,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025060201,20250301,1,土,中山,1,1,1.0,1.0,1.0,-22.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025090101,20250301,2,土,阪神,1,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2025100111,20250301,3,土,小倉,2,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025060202,20250302,1,日,中山,1,1,1.0,1.0,1.0,-22.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025090102,20250302,2,日,阪神,4,2,1.0,1.0,1.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2025100112,20250302,3,日,小倉,4,2,3.0,2.0,1.0,-10.0,2.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-13.0,4,,,,,,
2025060203,20250308,1,土,中山,2,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2025090103,20250308,2,土,阪神,2,1,1.0,1.0,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-1.0,4,,,,,,
2025060204,20250309,1,日,中山,1,1,1.0,1.0,1.0,-24.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2025090104,20250309,2,日,阪神,1,1,1.0,1.0,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-1.0,4,,,,,,
2025060205,20250315,1,土,中山,2,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-13.0,4,,,,,,
2025070201,20250315,3,土,中京,2,1,1.0,1.0,1.0,-22.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025090105,20250315,2,土,阪神,2,1,1.0,1.0,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-1.0,4,,,,,,
2025060206,20250316,1,日,中山,4,2,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-22.0,4,,,,,,
2025070202,20250316,3,日,中京,4,2,1.0,1.0,1.0,8.0,-1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-20.0,4,,,,,,
2025090106,20250316,2,日,阪神,4,3,1.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-25.0,4,,,,,,
2025060207,20250322,1,土,中山,1,1,2.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-14.0,4,,,,,,
2025070203,20250322,3,土,中京,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025090107,20250322,2,土,阪神,1,1,1.0,1.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-1.0,4,,,,,,
2025060208,20250323,1,日,中山,1,1,2.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025070204,20250323,3,日,中京,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025090108,20250323,2,日,阪神,1,1,1.0,1.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-1.0,4,,,,,,
2025060301,20250329,1,土,中山,4,1,2.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025070205,20250329,3,土,中京,1,2,2.0,1.0,1.0,-6.0,1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-18.0,4,,,,,,
2025090201,20250329,2,土,阪神,2,2,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-10.0,4,,,,,,
2025060302,20250330,1,日,中山,1,1,2.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2025070206,20250330,3,日,中京,1,1,1.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-13.0,4,,,,,,
2025090202,20250330,2,日,阪神,2,1,1.0,1.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2025060303,20250405,1,土,中山,1,2,3.0,2.0,1.0,-17.0,2.0,1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-21.0,4,,,,,,
2025090203,20250405,2,土,阪神,2,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2025060304,20250406,1,日,中山,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-15.0,4,,,,,,
2025090204,20250406,2,日,阪神,1,1,1.0,1.0,1.0,-22.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2025030101,20250412,3,土,福島,2,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2025060305,20250412,1,土,中山,1,1,3.0,2.0,1.0,-25.0,2.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-15.0,4,,,,,,
