race_id,umaban,horse_name,finish,remarks,review_score
202209060112,1,ジュンブルースカイ,3,,0
202209060112,7,タイセイドリーマー,4,,0
202209060112,2,オーマイダーリン,5,,0
202209060112,5,ヴァンルーラー,6,,0
202209060112,8,ワーフデール,7,直線不利,-2
202209060112,6,ケルンキングダム,8,,0
202209060112,9,ドゥリトル,9,,0
202209060201,10,ジュンウィンダム,1,,0
202209060201,13,アナベルヒマワリ,2,,0
202209060201,4,レオキー,3,,0
202209060201,8,ニホンピロラグーナ,4,出遅れ,-2
202209060201,7,メイショウフラム,5,出遅れ,-2
202209060201,9,ラガープリンセス,6,,0
202209060201,11,タイコウフェイス,7,,0
202209060201,1,ストーリーテラー,8,出遅れ,-2
202209060201,3,スカプラリオ,9,出遅れ,-2
202209060201,2,カーメルビーチ,10,,0
202209060201,5,ニホンピロアレイ,11,出遅れ,-2
202209060201,6,ミヤジトレヴ,12,,0
202209060201,12,クリノリアルレディ,13,,0
202209060202,10,スマートファントム,1,,0
202209060202,3,セオ,2,,0
202209060202,4,ファームツエンティ,3,,0
202209060202,11,マルクパージュ,4,,0
202209060202,6,コパノサントス,5,出遅れ,-2
202209060202,2,ジョウショーパワー,6,出遅れ,-2
202209060202,1,ウインエクラン,7,,0
202209060202,7,ザレットイットビー,8,,0
202209060202,9,カブキチョウ,9,,0
202209060202,5,スパーキングブルー,10,出遅れ,-2
202209060202,8,ナイツオブラウンド,11,,0
202209060203,5,スズノハマヤ,1,,0
202209060203,3,バックトゥザライト,2,躓く,-1
202209060203,7,タガノチェイス,3,出遅れ,-2
202209060203,11,ハクアイジュピター,4,,0
202209060203,2,モズマーカッシン,5,,0
202209060203,10,エペ,6,,0
202209060203,9,オフィスバトル,7,,0
202209060203,8,ナムラレナード,8,,0
202209060203,1,ラミアストラーダ,9,,0
202209060203,4,ギャレットルレーヴ,10,,0
202209060203,6,キャビネットバトル,11,,0
202209060204,7,リーガルマナー,1,,0
202209060204,2,ランドフェニックス,2,,0
202209060204,3,トーセンオリジン,3,,0
202209060204,8,イロエンピツ,4,,0
202209060204,1,ワイドレッジャドロ,5,,0
202209060204,6,ファジュル,6,,0
202209060204,5,コズミックマインド,7,,0
202209060204,4,ザヴォーグ,0,,0
202209060205,5,トンジンチ,1,,0
202209060205,13,ランヴァル,2,,0
202209060205,12,アイザックバローズ,3,出遅れ,-2
202209060205,11,グレイコード,4,,0
202209060205,10,アンノウンレディ,5,,0
202209060205,6,エイシンテムジン,6,出遅れ,-2
202209060205,8,フィルムアクトレス,7,,0
202209060205,14,ラムケイ,8,出遅れ,-2
202209060205,2,アスクドゥポルテ,9,出遅れ,-2
202209060205,3,サトノドゥーチェ,10,,0
202209060205,1,ロードアヴニール,11,出遅れ,-2
202209060205,9,ベルリエゾン,12,出遅れ,-2
202209060205,4,ウォーターハウス,13,出遅れ,-2
202209060205,7,ヴァンビスタ,14,出遅れ,-2
202209060206,1,インヒズアイズ,1,,0
202209060206,2,バトゥーキ,2,,0
202209060206,8,メイショウピース,3,,0
202209060206,4,エムズマインド,4,出遅れ,-2
202209060206,7,テイエムフジッコ,5,,0
202209060206,10,カンチェンジュンガ,6,,0
202209060206,12,エリカエクラ,7,,0
202209060206,6,ヤマニンリーリオ,8,出遅れ,-2
202209060206,5,ハワイアンパレス,9,出遅れ,-2
202209060206,11,テイエムマズルカ,10,出遅れ,-2
202209060206,9,レッドジェダイト,11,出遅れ,-2
202209060206,3,インディケーション,12,出遅れ,-2
202209060207,9,ラインオブソウル,1,,0
202209060207,6,メイショウマントル,2,出脚鈍い,0
202209060207,4,ファンジオ,3,躓く,-1
202209060207,5,エナハツホ,4,,0
202209060207,2,バガン,5,,0
202209060207,7,アトレイユ,6,,0
202209060207,1,スナークレジスト,7,,0
202209060207,8,クリノアンビシャス,8,出遅れ,-2
202209060207,3,メイショウカムロ,9,,0
202209060208,4,スズカマクフィ,1,,0
202209060208,15,フローラルビアンカ,2,,0
202209060208,5,メタモルフォーゼ,3,出遅れ,-2
202209060208,9,メイショウホマレ,4,,0
202209060208,7,コモレビキラリ,5,,0
202209060208,10,ラフリッグフェル,6,,0
202209060208,11,スズカクローカス,7,,0
202209060208,8,フェアレストアイル,8,出遅れ,-2
202209060208,12,テオドラ,9,,0
202209060208,2,マテンロウルビー,10,,0
202209060208,3,エコロマンボ,11,,0
202209060208,1,ダノンシュネラ,12,,0
202209060208,13,クリノカサット,13,,0
202209060208,6,サルビア,14,出遅れ,-2
202209060208,14,クリノキララ,15,,0
202209060209,3,ミルトクレイモー,1,,0
202209060209,4,ダンシングニードル,2,,0
202209060209,7,イコサン,3,,0
202209060209,2,スーパーアグリ,4,,0
202209060209,1,シルフィードレーヴ,5,,0
202209060209,5,チカポコ,6,,0
202209060209,6,ピーチクパーチク,7,,0
202209060209,8,オーケン,8,,0
202209060210,1,ドーブネ,1,出遅れ,-2
202209060210,7,ストーリア,2,,0
202209060210,9,アサケレディ,3,,0
202209060210,6,ボーデン,4,出遅れ,-2
202209060210,2,ドンナセレーノ,5,出遅れ,-2
202209060210,8,メモリーエフェクト,6,,0
202209060210,5,ファユエン,7,,0
202209060210,10,フィデル,8,,0
202209060210,12,ローゼライト,9,,0
202209060210,11,ルース,10,,0
202209060210,4,ロックユー,11,出遅れ,-2
202209060210,3,トオヤリトセイト,12,出遅れ,-2
202209060211,10,デンコウリジエール,1,,0
202209060211,4,バトルクライ,2,,0
202209060211,5,ボイラーハウス,3,直線不利,-2
202209060211,11,スマートダンディー,4,,0
202209060211,8,ケイアイドリー,5,,0
202209060211,7,エイシンギアアップ,6,,0
202209060211,2,ガンケン,7,,0
202209060211,14,リプレーザ,8,,0
202209060211,3,サンライズラポール,9,,0
202209060211,12,キョウヘイ,10,,0
202209060211,9,ダノングリスター,11,,0
202209060211,6,コパノマーキュリー,12,,0
202209060211,1,スマートアルタイル,13,,0
202209060211,13,メイショウミモザ,14,,0
202209060212,11,リヴェール,1,,0
202209060212,2,サイヤダンサー,2,出遅れ,-2
202209060212,7,アルトシュタット,3,,0
202209060212,1,ベルウッドブラボー,4,,0
202209060212,3,スーパーホープ,5,,0
202209060212,8,タマモダイジョッキ,6,,0
202209060212,6,ダンツイノーバ,7,出脚鈍い,0
202209060212,5,ロングファイナリー,8,,0
202209060212,4,マイトレジャーフジ,9,,0
202209060212,10,テーオーディエス,10,出遅れ,-2
202209060212,9,デュガ,11,出遅れ,-2
202209060212,12,ヤマニンルリュール,12,,0
202209060301,4,ヨリノサファイヤ,1,,0
202209060301,11,タガノアレハンドラ,2,,0
202209060301,8,ネーブル,3,,0
202209060301,1,エンジェルスアスク,4,,0
202209060301,5,サトミノアサヒ,5,,0
202209060301,6,サイモンコーラル,6,,0
202209060301,12,フローラサンライズ,7,出遅れ,-2
202209060301,3,ヤエベニシダレ,8,出遅れ,-2
202209060301,2,カフネ,9,,0
202209060301,13,ニホンピロフリード,10,,0
202209060301,9,スカイピース,11,,0
202209060301,7,キミニオクル,12,,0
202209060301,10,イネフェイブル,13,出遅れ,-2
202209060302,2,メイショウオトギ,1,好発,1
202209060302,7,ハイインザスカイ,2,,0
202209060302,11,スマートハンター,3,,0
202209060302,9,タガノロビンソン,4,,0
202209060302,4,ノリノリ,5,,0
202209060302,8,センチュリヒーロー,6,出遅れ,-2
202209060302,12,メイショウコナツ,7,出遅れ,-2
202209060302,1,ペイシャメガミ,8,,0
202209060302,5,コロネット,9,,0
202209060302,6,オボロヅキヨ,10,出脚鈍い,0
202209060302,10,キセキニャン,11,出遅れ,-2
202209060302,13,マヒート,12,,0
202209060302,3,ニホンピロパークス,13,,0
202209060303,7,グレン,1,,0
202209060303,5,ロングウッド,2,,0
202209060303,10,タイガースパーク,3,,0
202209060303,9,コパノパサディナ,4,,0
202209060303,1,ヒミノイチシロ,5,,0
202209060303,11,リュウノラファール,6,,0
202209060303,2,ナムラアンソニー,7,,0
202209060303,6,テイエムインパクト,8,,0
202209060303,4,サダムターゲット,9,,0
202209060303,3,ティルドーン,10,,0
202209060303,8,モズハタラキモノ,11,,0
202209060304,3,テーオーソクラテス,1,,0
202209060304,14,ショウナンサルヴォ,2,,0
202209060304,9,ダイシンクローバー,3,,0
202209060304,6,ポートロイヤル,4,,0
202209060304,10,メイショウハチク,5,,0
202209060304,8,ナギサ,6,,0
202209060304,12,レーヴドオルフェ,7,,0
202209060304,2,グローリーグローリ,8,,0
202209060304,7,エミーリオ,9,,0
202209060304,5,セデックカズマ,10,,0
202209060304,4,ハディア,11,,0
202209060304,11,ダイメイコスモス,12,,0
202209060304,1,サトノファイター,13,,0
202209060304,13,ジェミニキング,0,,0
202209060305,2,フリンジティアラ,1,,0
202209060305,9,カースソーサラー,2,,0
202209060305,6,テイエムスーペリア,3,,0
202209060305,8,ヴィラーゴスリーブ,4,,0
202209060305,1,セイウンカノープス,5,出遅れ,-2
202209060305,3,フレイムソード,6,出遅れ,-2
202209060305,5,コスモフランメ,7,出遅れ,-2
202209060305,4,ウォータードラセナ,8,出遅れ,-2
202209060305,7,グラングスト,9,出遅れ,-2
202209060306,5,トウシンカーリン,1,,0
202209060306,7,カマチョクイン,2,,0
202209060306,14,プライムレート,3,好発,1
202209060306,1,クレーフェアリー,4,出遅れ,-2
202209060306,13,モズメルベイユ,5,出遅れ,-2
202209060306,6,メイショウコウラン,6,,0
202209060306,4,クルーエルワーク,7,出遅れ,-2
202209060306,3,フラッシュダンス,8,,0
202209060306,11,ヴァンビーナアスク,9,,0
202209060306,12,ナリタアワユキ,10,,0
202209060306,9,シェーヌダンクル,11,,0
202209060306,10,クリノチャイルド,12,出遅れ,-2
202209060306,8,カネトシアズサ,13,出脚鈍い,0
202209060306,2,マックザナイフ,14,出遅れ,-2
202209060307,10,テラステラ,1,,0
202209060307,11,サイレンスタイム,2,出遅れ,-2
202209060307,4,ルソレイユ,3,出遅れ,-2
202209060307,1,フェリキタス,4,3角不利,-2
202209060307,6,ショウナンダグラス,5,出遅れ,-2
202209060307,12,ハナサキポプラ,6,,0
202209060307,3,タマモメガジョッキ,7,,0
202209060307,2,アルルカン,8,,0
202209060307,7,トーホウフランゴ,9,出遅れ,-2
202209060307,5,スーサンベガ,10,,0
202209060307,13,クリノコマンダー,11,,0
202209060307,16,ポーラーサンダー,12,出脚鈍い,0
202209060307,15,ウェイオブサクセス,13,,0
202209060307,14,ダイゴショウリュウ,14,出遅れ,-2
202209060307,9,テセラフィリア,15,出遅れ,-2
202209060307,8,オルタード,16,,0
202209060308,9,サトノテンペスト,1,,0
202209060308,5,ダイリュウブラック,2,,0
202209060308,4,ワセダタンク,3,,0
202209060308,1,タカラマドンナ,4,,0
202209060308,7,ナインティゴット,5,,0
202209060308,10,ロードオルデン,6,出遅れ,-2
202209060308,8,ケイティソルジャー,7,出遅れ,-2
202209060308,12,メイショウオウギ,8,,0
202209060308,2,テーオーターナー,9,,0
202209060308,13,ドクターマンボウ,10,,0
202209060308,3,ロードドミニオン,11,,0
202209060308,11,コンバットマーチ,12,,0
202209060308,6,デンジャーマン,13,出遅れ,-2
202209060309,2,レミージュ,1,,0
202209060309,12,ドクタードリトル,2,,0
202209060309,3,キミノナハマリア,3,,0
202209060309,9,マイネルエンペラー,4,,0
202209060309,6,バロッサヴァレー,5,直線不利,-2
202209060309,5,マルカシャルマン,6,,0
202209060309,7,サンライズピース,7,出遅れ,-2
202209060309,1,フラッシングレート,8,直線不利,-2
202209060309,8,ウェイビー,9,出遅れ,-2
202209060309,4,フォトンブルー,10,出遅れ,-2
202209060309,11,スカパラダイス,11,,0
202209060309,10,ノーブルクライ,12,出遅れ,-2
202209060309,13,ムーンスカイ,13,,0
202209060310,11,ゼウスバイオ,1,出遅れ,-2
202209060310,13,ビーアイオラクル,2,,0
202209060310,16,メリディアン,3,,0
202209060310,8,メイショウオキビ,4,,0
202209060310,1,キングダムウイナー,5,,0
202209060310,6,タイスケフェイス,6,,0
202209060310,14,カムカム,7,,0
202209060310,4,グレースルビー,8,,0
202209060310,7,クリノクラール,9,,0
202209060310,10,ランスルー,10,,0
202209060310,2,ラブスピール,11,,0
202209060310,5,プリーチトヤーン,12,,0
202209060310,9,ジャッジ,13,,0
202209060310,3,レオカクテル,14,,0
202209060310,15,インウィクトス,15,出遅れ,-2
202209060310,12,ペルアア,0,,0
202209060311,3,シャイニーロック,1,,0
202209060311,1,ラインベック,2,,0
202209060311,4,フォルコメン,3,,0
202209060311,8,ワールドウインズ,4,,0
202209060311,2,シュヴァリエローズ,5,出遅れ,-2
202209060311,5,リアンティサージュ,6,,0
202209060311,9,グランデマーレ,7,出遅れ,-2
202209060311,7,ラセット,8,出遅れ,-2
202209060311,6,エルプシャフト,9,出遅れ,-2
202209060312,7,カフジテトラゴン,1,,0
202209060312,2,メイショウハボタン,2,,0
202209060312,1,ヤマニンプティパ,3,,0
202209060312,10,ヒルノローザンヌ,4,,0
202209060312,4,エンジェルシリカ,5,,0
202209060312,3,ラブリネスオーバー,6,,0
202209060312,6,デルマカンノン,7,,0
202209060312,8,セリノーフォス,8,,0
202209060312,9,アルムファーツリー,9,,0
202209060312,13,メイショウドウドウ,10,,0
202209060312,12,マイトレジャーフジ,11,,0
202209060312,5,タイセイグラシア,12,,0
202209060312,11,クープドクール,13,出遅れ,-2
202209060401,4,サグアロ,1,,0
202209060401,3,メイショウコガシラ,2,出遅れ,-2
202209060401,9,ジェントルタッチ,3,,0
202209060401,8,ヴァレンティヌス,4,,0
202209060401,7,タイガーミノル,5,,0
202209060401,6,クリノトランプ,6,,0
202209060401,2,トリシューラ,7,,0
202209060401,1,クラウンオール,8,,0
202209060401,5,キャビネットバトル,9,,0
202209060402,8,ドンアミティエ,1,,0
202209060402,10,ヘンリー,2,,0
202209060402,7,フライングブレード,3,出遅れ,-2
202209060402,11,イツモハラペコ,4,,0
202209060402,5,エーテルノカゼ,5,,0
202209060402,9,ヴェッキオカズマ,6,,0
202209060402,6,ゴーマックス,7,,0
202209060402,3,ピュアマークス,8,出遅れ,-2
202209060402,2,ハクサンメガミ,9,出遅れ,-2
202209060402,1,アルベルト,10,,0
202209060402,4,テイエムマタドール,11,,0
202209060403,11,サトノグランツ,1,,0
202209060403,10,エルトンバローズ,2,出遅れ,-2
202209060403,3,ウインルーティン,3,出遅れ,-2
202209060403,12,ルナビス,4,出遅れ,-2
202209060403,6,スティーロポリス,5,出遅れ,-2
202209060403,8,ユイノシノビアシ,6,出遅れ,-2
202209060403,1,ビルトインアデイ,7,,0
202209060403,9,ライジングラパス,8,出遅れ,-2
202209060403,4,ヴァレーニュ,9,,0
202209060403,13,コスモアリス,10,,0
202209060403,7,マテンロウレガシー,11,,0
202209060403,5,ロードパレス,12,出遅れ,-2
202209060403,14,リマスタリング,12,,0
202209060403,2,イミュータブル,14,,0
202209060403,15,アンジェリカル,15,出遅れ,-2
202209060404,4,ペプチドソレイユ,1,,0
202209060404,5,ドナスウェット,2,,0
202209060404,6,ヘイチャンプ,3,,0
202209060404,7,ミフネ,4,出遅れ,-2
202209060404,1,グレイスオブゴッド,5,,0
202209060404,8,ボストンコモン,6,,0
202209060404,9,ワンダーカラフル,7,,0
202209060404,3,ゴーギャン,8,出遅れ,-2
202209060404,2,ミテクレコノアシ,9,,0
202209060405,6,アルーリングビュー,1,,0
202209060405,4,カリーナベローチェ,2,,0
202209060405,8,ポーレット,3,,0
202209060405,2,シモズル,4,,0
202209060405,11,フェールデレーヴ,5,出遅れ,-2
202209060405,7,アルアマル,6,,0
202209060405,13,シェケラート,7,,0
202209060405,14,サンライズタイソン,8,Sヨレる,0
202209060405,3,テイエムネイア,9,,0
202209060405,10,ブループラネット,10,出遅れ,-2
202209060405,1,ヒビキ,11,直線不利,-2
202209060405,5,ロベリア,12,,0
202209060405,12,マイクロレディ,13,,0
202209060405,9,サウンドズーム,14,出遅れ,-2
202209060406,4,パラシュラーマ,1,,0
202209060406,7,ノースディーバ,2,,0
202209060406,2,ストリンジェンド,3,,0
202209060406,6,タガノエヴリン,4,出遅れ,-2
202209060406,1,マルモリディライト,5,出遅れ,-2
202209060406,5,ルクルス,6,,0
202209060406,3,キモンアップル,7,,0
202209060406,8,ルイス,8,出遅れ,-2
202209060407,3,エクセスリターン,1,出遅れ,-2
202209060407,8,ホウオウフウジン,2,躓く,-1
202209060407,6,ロードマゼラン,3,,0
202209060407,5,ケイアイメビウス,4,,0
202209060407,2,フロイング,5,,0
202209060407,7,メイショウカゲカツ,6,,0
202209060407,4,マイネルエンカント,7,,0
202209060407,10,スターファースト,8,,0
202209060407,1,ガレス,9,,0
202209060407,9,アイファーラニオー,10,出脚鈍い,0
202209060408,7,スズカノロッソ,1,,0
202209060408,6,サトノシャローム,2,,0
202209060408,2,ブラックシールド,3,,0
202209060408,9,ブラックラテ,4,,0
202209060408,5,リンフレスカンテ,5,出遅れ,-2
202209060408,8,ダノンターキッシュ,6,,0
202209060408,3,バルトロメウ,7,,0
202209060408,10,エイノスケ,8,,0
202209060408,4,サマービート,9,,0
202209060408,1,ナオミラフィネ,10,,0
202209060409,12,スタッドリー,1,,0
202209060409,2,ムジカ,2,,0
202209060409,5,スパイラルノヴァ,3,,0
202209060409,4,リリーピュアハート,4,,0
202209060409,11,カーディナル,5,,0
202209060409,6,ロードプレジール,6,出遅れ,-2
202209060409,10,トラウンシュタイン,7,出遅れ,-2
202209060409,3,シルキーヴォイス,8,,0
202209060409,7,オールザワールド,9,,0
202209060409,9,ミスミルドレッド,10,,0
202209060409,8,タイセイモナーク,11,,0
202209060409,1,ボーンジーニアス,12,出遅れ,-2
202209060410,10,ウェルカムニュース,1,出遅れ,-2
202209060410,2,ハイエンド,2,,0
202209060410,9,ランスオブアース,3,,0
202209060410,12,ショウナンアーチー,4,,0
202209060410,4,デルマオニキス,5,出遅れ,-2
202209060410,1,スズカデレヤ,6,出遅れ,-2
202209060410,6,クリノホノオ,7,,0
202209060410,3,ブラックヘイロー,8,,0
202209060410,11,アベックフォルス,9,,0
202209060410,8,メイショウヨカゼ,10,出遅れ,-2
202209060410,5,サステナブル,11,,0
202209060410,7,ムエックス,12,,0
202209060411,9,リバティアイランド,1,,0
202209060411,3,シンリョクカ,2,,0
202209060411,13,ドゥアイズ,3,出脚鈍い,0
202209060411,4,アロマデローサ,4,,0
202209060411,10,ミシシッピテソーロ,5,出遅れ,-2
202209060411,16,ドゥーラ,6,出遅れ,-2
202209060411,1,サンティーテソーロ,7,,0
202209060411,8,エイムインライフ,8,出脚鈍い,0
202209060411,6,ミスヨコハマ,9,,0
202209060411,14,ブトンドール,10,,0
202209060411,18,ラヴェル,11,出遅れ,-2
202209060411,5,モリアーナ,12,,0
202209060411,11,イティネラートル,13,,0
202209060411,2,キタウイング,14,,0
202209060411,17,ウンブライル,15,出遅れ,-2
202209060411,7,ハウピア,16,,0
202209060411,15,ムーンプローブ,17,,0
202209060411,12,リバーラ,18,,0
202209060412,13,テイエムランウェイ,1,,0
202209060412,12,ユスティニアン,2,,0
202209060412,14,パイプライン,3,出遅れ,-2
202209060412,5,サウンドサンビーム,4,,0
202209060412,10,ペガサスターボ,5,出脚鈍い,0
202209060412,4,メイショウカイト,6,,0
202209060412,11,コウバコ,7,,0
202209060412,8,イルデレーヴ,8,出遅れ,-2
202209060412,2,シホノディレット,9,,0
202209060412,16,ヒヤ,10,,0
202209060412,9,ラクスバラディー,11,,0
202209060412,6,コスモノアゼット,12,,0
202209060412,15,グランセノーテ,13,,0
202209060412,7,ブルースコード,14,,0
202209060412,1,パロットビーク,15,,0
202209060412,3,ノボベルサイユ,16,,0
202209060501,11,ミラクルティアラ,1,,0
202209060501,7,カネトシフラム,2,出遅れ,-2
202209060501,8,ゼットカレン,3,,0
202209060501,4,ショウナンアウリイ,4,出遅れ,-2
202209060501,13,ミヅキ,5,,0
202209060501,12,オリビアミノル,6,,0
202209060501,2,トーホウダリンシア,7,出遅れ,-2
202209060501,1,メイショウリリアム,8,出遅れ,-2
202209060501,10,ミヤジトレヴ,9,,0
202209060501,9,グレイシャスオーラ,10,,0
202209060501,6,アイリスバローズ,11,,0
202209060501,3,ラガープリンセス,12,,0
202209060501,5,ノーブルトラップ,13,,0
202209060501,14,スピルクリスティ,14,,0
202209060502,11,メジェド,1,,0
202209060502,3,シュニー,2,,0
202209060502,1,ハギノサステナブル,3,,0
202209060502,2,マンノステータス,4,,0
202209060502,4,オリンポスカズマ,5,,0
202209060502,14,キーウィル,6,出遅れ,-2
202209060502,6,ゴッドスピードレオ,7,,0
202209060502,12,コンドリュール,8,,0
202209060502,7,マコトエトルリア,9,,0
202209060502,5,トリシューラ,10,,0
202209060502,10,スパーキングブルー,11,,0
202209060502,8,フレッチャネーラ,12,,0
202209060502,9,スリラー,13,出遅れ,-2
202209060502,13,ルクスシュナイダー,14,,0
202209060502,15,ロハ,15,,0
202209060503,6,ミルトハンター,1,,0
202209060503,13,ルガル,2,,0
202209060503,12,バトゥーキ,3,,0
202209060503,11,ギーロカスタル,4,,0
202209060503,4,ファイアネイド,5,,0
202209060503,2,ディープマインド,6,,0
202209060503,1,サンライズグルーヴ,7,出遅れ,-2
202209060503,3,メイショウウナバラ,8,,0
202209060503,7,ジェネロジテ,9,出遅れ,-2
202209060503,14,ハルクバローズ,10,,0
202209060503,15,サンライズプラーナ,11,出遅れ,-2
202209060503,5,ホビイスト,12,出遅れ,-2
202209060503,16,リスクテイカー,13,,0
202209060503,9,マサノゴールド,14,,0
202209060503,8,リブリッチ,15,,0
202209060503,10,モテオ,16,出遅れ,-2
202209060504,3,ロードアクア,1,,0
202209060504,8,テリオスルイ,2,,0
202209060504,2,ゲインスプレマシー,3,,0
202209060504,10,ホシルミエール,4,,0
202209060504,9,アストラエンブレム,5,,0
202209060504,11,メイショウベンガル,6,,0
202209060504,1,インビジブルレイズ,7,,0
202209060504,4,ニホンピロヘイロー,8,,0
202209060504,7,イッツトゥルー,9,,0
202209060504,5,プリンスオブペスカ,10,,0
202209060504,6,ルヴァンギラ,11,,0
202209060505,5,ルンナノオクリモノ,1,出遅れ,-2
202209060505,9,トーホウランボ,2,出遅れ,-2
202209060505,1,モノセーラス,3,,0
202209060505,2,ウォーターヴァーゴ,4,,0
202209060505,4,グリーンオパール,5,,0
202209060505,3,テイケイヴィエント,6,,0
202209060505,8,ロイヤルナタール,7,出遅れ,-2
202209060505,7,スミレブーケ,8,出遅れ,-2
202209060505,6,パトリ,9,,0
202209060506,7,テンカオーライ,1,,0
202209060506,5,メイショウクモイ,2,アオる,0
202209060506,8,ガウラ,3,,0
202209060506,2,テイエムタイフーン,4,,0
202209060506,1,レッジェンダペスカ,5,,0
202209060506,6,メイショウモズ,6,,0
202209060506,3,アグネスクウ,7,,0
202209060506,9,エルーシア,8,出遅れ,-2
202209060506,4,スターライトテール,9,,0
202209060507,5,マルクパージュ,1,,0
202209060507,18,コスモグングニール,2,,0
202209060507,8,ヴィヴィッシモ,3,,0
202209060507,6,サンライズサラー,4,,0
202209060507,2,アフターグロウ,5,,0
202209060507,10,ジャンマギアーナ,6,出遅れ,-2
202209060507,11,メーテルコート,7,,0
202209060507,7,カシノインディード,8,,0
202209060507,14,ラブコ,9,,0
202209060507,4,サムシンググッド,10,,0
202209060507,12,アイリーンテーラー,11,,0
202209060507,15,ポピュラーダンサー,12,,0
202209060507,1,クリノコマンダー,13,,0
202209060507,13,メイショウミチロク,14,出遅れ,-2
202209060507,16,アプレイザー,15,,0
202209060507,17,フルオーケストラ,16,,0
202209060507,9,ラコンチャ,17,,0
202209060507,3,ジーゲルマン,18,,0
202209060508,2,アランチャータ,1,,0
202209060508,6,ミセスバローズ,2,出遅れ,-2
202209060508,3,トゥーサン,3,,0
202209060508,1,バンベルク,4,,0
202209060508,13,ヴィゴラスダンサー,5,,0
202209060508,12,ケイティソルジャー,6,,0
202209060508,9,エイシンピクセル,7,,0
202209060508,8,ウォーターウキウキ,8,,0
202209060508,14,フェズカズマ,9,,0
202209060508,7,トーホウラデン,10,出脚鈍い,0
202209060508,11,クラップアンドチア,11,,0
202209060508,10,オーガスタスカイ,12,,0
202209060508,4,クリノヴァニラ,13,出遅れ,-2
202209060508,5,ワガンセ,14,,0
202209060508,15,ヴィルチュオーズ,15,,0
202209060509,7,キングズソード,1,出遅れ,-2
202209060509,11,ナムアミダブツ,2,出遅れ,-2
202209060509,2,ナムラゴロフキン,3,,0
202209060509,10,ヴォルゴグラード,4,,0
202209060509,6,トップスティール,5,,0
202209060509,3,ポップフランセ,6,,0
202209060509,1,クリノナイスガイ,7,,0
202209060509,9,メイショウストーム,8,,0
202209060509,5,サワヤカコーズサン,9,,0
202209060509,8,ヨーデル,10,,0
202209060509,4,フォルツァンド,11,,0
202209060510,1,トーホウディアス,1,,0
202209060510,7,ロン,2,,0
202209060510,10,エイカイステラ,3,,0
202209060510,6,テーオーアマゾン,4,,0
202209060510,12,サトノヘリオス,5,出遅れ,-2
202209060510,2,ケルンキングダム,6,,0
202209060510,4,サヴァイヴ,7,,0
202209060510,9,エーティーソブリン,8,出遅れ,-2
202209060510,5,シティレインボー,9,出遅れ,-2
202209060510,8,ファイアーボーラー,10,,0
202209060510,3,パワータイショウ,11,,0
202209060510,11,シベリアンタイガー,12,出遅れ,-2
202209060511,5,グルーヴィット,1,,0
202209060511,6,エレナアヴァンティ,2,,0
202209060511,2,ミニオンペール,3,,0
202209060511,8,ファストフォース,4,,0
202209060511,4,リンゴアメ,5,,0
202209060511,3,ヴァトレニ,6,,0
202209060511,15,キャプテンドレイク,7,出遅れ,-2
202209060511,7,スマートクラージュ,8,出遅れ,-2
202209060511,13,レジェーロ,9,出遅れ,-2
202209060511,14,ロードベイリーフ,10,出遅れ,-2
202209060511,11,チェアリングソング,11,出遅れ,-2
202209060511,16,サンライズオネスト,12,出遅れ,-2
202209060511,1,アスタールビー,13,,0
202209060511,12,マイネルジェロディ,14,,0
202209060511,10,シャンデリアムーン,15,,0
202209060511,9,サトノファビュラス,16,,0
202209060512,2,マイシンフォニー,1,,0
202209060512,1,セブンサミット,2,,0
202209060512,12,オオキニ,3,,0
202209060512,10,ルージュグラース,4,出遅れ,-2
202209060512,14,ゲンパチムサシ,5,,0
202209060512,3,コナブラック,6,,0
202209060512,15,ケンハービンジャー,7,出遅れ,-2
202209060512,4,ヘクトパスカル,8,,0
202209060512,9,ムガ,9,,0
202209060512,5,プリファードラン,10,,0
202209060512,13,サトノマジェスタ,11,出遅れ,-2
202209060512,8,マテンロウアレス,12,,0
202209060512,7,レディーシス,13,,0
202209060512,6,メッセージソング,14,,0
202209060512,11,ディオサデルソル,15,S不利,-2
202209060601,3,ギリギリチョップ,1,,0
202209060601,1,ラキッシュ,2,,0
202209060601,9,マルモルミエール,3,,0
202209060601,7,イエスウィズキャン,4,,0
202209060601,6,サンデーヒーロー,5,,0
202209060601,4,ロードパレス,6,出遅れ,-2
202209060601,8,シャドウソニック,7,,0
202209060601,12,アズマサクラエモン,8,,0
202209060601,10,システムリブート,9,,0
202209060601,5,タマモソリスト,10,,0
202209060601,2,ゴーギャン,11,,0
202209060601,11,ウインフロリゼル,12,,0
202209060602,4,スモーキンビリー,1,,0
202209060602,3,グランファラオ,2,出遅れ,-2
202209060602,11,ブラーヴ,3,,0
202209060602,5,ボタニカルガーデン,4,,0
202209060602,8,クリノヒーロー,5,,0
202209060602,12,メイショウカジキ,6,,0
202209060602,15,ハクサンパイオニア,7,,0
202209060602,6,ディアドコス,8,,0
202209060602,14,タケウチリッキー,9,,0
202209060602,9,プロパルジョン,10,,0
202209060602,1,エコログラッツェ,11,出遅れ,-2
202209060602,7,ペイシャメガミ,12,出遅れ,-2
202209060602,16,マンゴーパッション,13,出遅れ,-2
202209060602,2,マックザナイフ,14,出遅れ,-2
202209060602,13,レイズミーアップ,15,,0
