race_date,course_code,course_name,race_no,class_code,distance,num_starters,umaban,horse_id,horse_name,sex,age,jockey_code,jockey_name,trainer_name,weight,finish_pos,finish_time,finish_time_sec,tansho_odds
2017-06-06,43,船橋,1,4,800,5,2,2015102641,エスケイアーク,牝,2,05148,山浦武,田中力,446,0,0:51.7,51.7,
2017-06-06,43,船橋,1,4,800,5,3,2015100487,マウナケアシチー,牡,2,05436,林正人,山口達弥,495,0,0:51.5,51.5,
2017-06-06,43,船橋,1,4,800,5,4,2015100038,カットイン,牡,2,05647,石井勝男,庄司大輔,433,0,0:52.7,52.7,
2017-06-06,43,船橋,1,4,800,5,5,2015100049,キタキタフーガ,牝,2,05647,石井勝男,本橋孝太,481,0,0:52.7,52.7,
2017-06-06,43,船橋,2,4,800,5,1,2015100892,キタサンボサツ,牝,2,05315,佐藤賢二,山本聡紀,495,0,0:53.2,53.2,
2017-06-06,43,船橋,2,4,800,5,2,2015102685,サスケ,牡,2,05642,椎名広明,岡村健司,496,0,0:52.4,52.4,
2017-06-06,43,船橋,2,4,800,5,3,2015100411,スターシード,牡,2,05208,岡林光浩,本田正重,489,0,0:51.2,51.2,
2017-06-06,43,船橋,2,4,800,5,4,2015106146,ステラライト,牡,2,05719,佐藤裕太,森泰斗,473,0,0:52.5,52.5,
2017-06-06,43,船橋,2,4,800,5,5,2015102799,セイントハンター,牡,2,05717,張田京,本橋孝太,416,0,0:50.6,50.6,
2017-06-06,43,船橋,3,4,800,5,1,2015106522,トーイティアモー,牝,2,05589,波多野健,西村栄喜,419,0,0:51.9,51.9,
2017-06-06,43,船橋,3,4,800,5,2,2015106437,トーイハクレン,牡,2,05719,佐藤裕太,庄司大輔,436,0,0:54.1,54.1,
2017-06-06,43,船橋,3,4,800,5,3,2015102839,ドンビー,牡,2,05208,岡林光浩,和田譲治,482,0,0:51.9,51.9,
2017-06-06,43,船橋,3,4,800,5,4,2015103971,ピエシクローヌ,牝,2,05436,林正人,山口達弥,441,0,0:52.4,52.4,
2017-06-06,43,船橋,3,4,800,5,5,2015102457,エスケイサンデー,牡,2,05436,林正人,田中力,464,0,0:51.3,51.3,
2017-06-06,43,船橋,4,4,800,4,1,2015105988,モンスターブレイヴ,牡,2,05648,斉藤敏,真島大輔,472,0,0:50.8,50.8,
2017-06-06,43,船橋,4,4,800,4,2,2015106148,ラインバック,牡,2,05575,矢野義幸,石崎駿,452,0,0:55.1,55.1,
2017-06-06,43,船橋,4,4,800,4,3,2015103253,レオハイスピード,牡,2,05208,岡林光浩,笹川翼,429,0,0:50.9,50.9,
2017-06-06,43,船橋,4,4,800,4,4,2015102121,ヴオロス,牡,2,05748,稲益貴弘,本田正重,546,0,0:50.6,50.6,
2017-06-06,43,船橋,5,4,1200,6,1,2014102913,タヤバーキ,牡,3,05575,矢野義幸,本橋孝太,536,0,1:19.4,79.4,
2017-06-06,43,船橋,5,4,1200,6,2,2008104682,ラヴパフューム,牝,9,05681,新井清重,高橋利幸,442,0,1:20.3,80.3,
2017-06-06,43,船橋,5,4,1200,6,3,2010103563,トーアコロチャン,牝,7,05648,斉藤敏,真島大輔,480,0,1:18.3,78.3,
2017-06-06,43,船橋,5,4,1200,6,4,2012100067,ソウルケンシ,牡,5,05719,佐藤裕太,江川伸幸,511,0,1:17.9,77.9,
2017-06-06,43,船橋,5,4,1200,6,5,2013101060,バジガクン,牡,4,05628,山中尊徳,沢田龍哉,525,0,1:18.9,78.9,
2017-06-06,43,船橋,5,4,1200,6,6,2013105991,プラネットブルー,牡,4,20635,山崎裕也,本田正重,520,0,1:17.8,77.8,
2017-06-06,43,船橋,6,4,1200,5,1,2010100081,ラッパッパ,牝,7,05436,林正人,川島正太,520,0,1:19.4,79.4,
2017-06-06,43,船橋,6,4,1200,5,2,2011102342,グレートソード,セン,6,05713,山田信大,本田正重,501,0,1:19.1,79.1,
2017-06-06,43,船橋,6,4,1200,5,3,2013102453,ニシノグリヨン,牝,4,05575,矢野義幸,庄司大輔,497,0,1:19.4,79.4,
2017-06-06,43,船橋,6,4,1200,5,4,2012106224,ケンブリッジゼウス,牡,5,05681,新井清重,塚本弘隆,546,0,1:19.7,79.7,
2017-06-06,43,船橋,6,4,1200,5,5,2010110040,ヒシサイレンス,セン,7,20382,阿井正雄,仲野光馬,473,0,1:20.0,80.0,
2017-06-09,44,浦和,1,7,800,5,1,2015102336,アースボンバー,牡,2,20500,鈴木啓之,楢崎功祐,489,2,0:52.9,52.9,24.7
2017-06-09,44,浦和,1,7,800,5,2,2015102320,インベストウッド,牡,2,20485,荒井朋弘,達城龍次,490,3,0:53.0,53.0,17.7
2017-06-09,44,浦和,1,7,800,5,3,2015101551,オリンピアン,牡,2,05566,月岡健二,瀬川将輝,475,4,0:53.6,53.6,2.6
2017-06-09,44,浦和,1,7,800,5,4,2015101271,カヌレ,牝,2,05612,阪本一栄,和田譲治,441,1,0:52.9,52.9,51.8
2017-06-09,44,浦和,1,7,800,5,5,2015105568,ギガストーン,牡,2,05655,蛯名雄太,真島大輔,491,5,0:54.4,54.4,21.8
2017-06-09,44,浦和,2,7,800,6,1,2015105338,カミノユリコ,牝,2,20362,佐藤壽,石川駿介,428,6,0:53.7,53.7,
2017-06-09,44,浦和,2,7,800,6,2,2015104736,グラビット,牡,2,05625,荒山勝徳,真島大輔,490,4,0:53.5,53.5,
2017-06-09,44,浦和,2,7,800,6,3,2015105445,コウギョウアストン,牡,2,05571,松浦裕之,瀬川将輝,488,1,0:52.8,52.8,
2017-06-09,44,浦和,2,7,800,6,4,2015105811,シルバーセイルズ,牡,2,05746,佐野謙二,矢野貴之,468,3,0:53.1,53.1,
2017-06-09,44,浦和,2,7,800,6,5,2015100472,ジンファン,牝,2,20502,納谷和玖,楢崎功祐,410,5,0:53.6,53.6,
2017-06-09,44,浦和,2,7,800,6,6,2015101898,スチールサンダー,牝,2,05674,米田英世,達城龍次,500,2,0:52.9,52.9,
2017-06-09,44,浦和,3,7,800,6,1,2015101727,セイヴァルカン,牡,2,05711,的場直之,御神本訓,444,3,0:52.5,52.5,1.3
2017-06-09,44,浦和,3,7,800,6,2,2015102611,ソロムコ,牡,2,05655,蛯名雄太,真島大輔,0,0,,,5.8
2017-06-09,44,浦和,3,7,800,6,3,2015101842,ダンシャク,牡,2,20092,寺田新太,上田健人,0,0,,,22.4
2017-06-09,44,浦和,3,7,800,6,4,2015105671,チェリモヤチャン,牝,2,05729,高橋清顕,達城龍次,418,1,0:52.1,52.1,19.6
2017-06-09,44,浦和,3,7,800,6,5,2015100104,ナンセイイーグル,牝,2,05204,村上頼章,中村尚平,415,4,0:54.3,54.3,11.5
2017-06-09,44,浦和,3,7,800,6,6,2015104035,ローレンピュア,牝,2,05662,堀江仁,矢野貴之,431,2,0:52.5,52.5,6.8
2017-06-09,44,浦和,4,7,800,6,1,2015101162,エスプリブルース,牡,2,20474,澤佳宏,森泰斗,477,1,0:50.8,50.8,122.4
2017-06-09,44,浦和,4,7,800,6,2,2015105334,トワノユメ,牡,2,05674,米田英世,真島大輔,451,4,0:52.2,52.2,14.8
2017-06-09,44,浦和,4,7,800,6,3,2015106361,ガーネットカイザー,牡,2,05746,佐野謙二,中野省吾,468,2,0:50.9,50.9,11.0
2017-06-09,44,浦和,4,7,800,6,4,2015101193,パラオラリー,牡,2,05662,堀江仁,瀧川寿希,432,6,0:52.4,52.4,46.4
2017-06-09,44,浦和,4,7,800,6,5,2015103813,フライングビーノ,牡,2,20634,中道啓二,矢野貴之,467,3,0:51.2,51.2,29.3
2017-06-09,44,浦和,4,7,800,6,6,2015102426,ポッドルーカス,牝,2,05769,福田真広,西啓太,400,5,0:52.3,52.3,3.2
2017-06-09,44,浦和,5,7,800,6,1,2015105257,カジュアルラリー,牡,2,05662,堀江仁,中野省吾,429,6,0:53.3,53.3,17.1
2017-06-09,44,浦和,5,7,800,6,2,2015102255,カラフルロマンス,牝,2,05772,高野毅,赤岡修次,457,2,0:51.4,51.4,121.7
2017-06-09,44,浦和,5,7,800,6,3,2015102547,セイントオーロラ,牝,2,05566,月岡健二,本橋孝太,496,1,0:51.4,51.4,21.0
2017-06-09,44,浦和,5,7,800,6,4,2015101110,トーセンクリーガー,牡,2,20488,橋本和馬,張田昂,464,4,0:52.5,52.5,148.8
2017-06-09,44,浦和,5,7,800,6,5,2015101192,モシオトゥニヤ,牝,2,05662,堀江仁,瀧川寿希,459,3,0:52.3,52.3,1.2
2017-06-09,44,浦和,5,7,800,6,6,2015102718,リコーワルサー,牡,2,05625,荒山勝徳,真島大輔,479,5,0:52.8,52.8,60.7
2017-06-09,44,浦和,6,7,800,1,1,2015102619,エスプリギル,牡,2,20474,澤佳宏,森泰斗,440,1,0:50.2,50.2,3.8
2017-06-09,44,浦和,7,7,1000,3,1,2014103528,タマノシュタルク,牡,3,05728,藤田輝信,矢野貴之,589,2,1:04.2,64.2,8.2
2017-06-09,44,浦和,7,7,1000,3,2,2014104015,アルポアドール,牝,3,05656,柘榴浩樹,赤岡修次,426,1,1:03.9,63.9,62.3
2017-06-09,44,浦和,7,7,1000,3,3,2014103222,ベイビーガール,牝,3,05773,市村誠,楢崎功祐,471,3,1:04.9,64.9,110.5
2017-06-09,44,浦和,8,7,1200,4,1,2013103996,ラヴインパレス,牝,4,05622,宗形竹見,矢野貴之,450,4,1:17.2,77.2,7.3
2017-06-09,44,浦和,8,7,1200,4,2,2009102405,プレティオラス,牡,8,05673,森下淳平,赤岡修次,485,2,1:16.8,76.8,8.6
2017-06-09,44,浦和,8,7,1200,4,3,2013104114,ウッディタイガー,牡,4,05673,森下淳平,御神本訓,499,1,1:16.1,76.1,35.2
2017-06-09,44,浦和,8,7,1200,4,4,2012100149,ブリティッシュ,牡,5,05629,鷹見浩,小林拓未,427,3,1:17.2,77.2,9.1
2017-06-16,45,川崎,1,7,800,5,1,2015102361,デイジー,牝,2,05331,山崎尋美,山崎誠士,435,4,0:52.8,52.8,6.6
2017-06-16,45,川崎,1,7,800,5,2,2015101018,シントーサクラ,牝,2,05049,八木仁,酒井忍,462,1,0:52.1,52.1,1.7
2017-06-16,45,川崎,1,7,800,5,3,2015105631,カナールクイン,牝,2,05302,内田勝義,赤岡修次,473,5,0:53.3,53.3,64.1
2017-06-16,45,川崎,1,7,800,5,4,2015105607,コウギョウシルク,牝,2,05388,佐々木仁,増田充宏,443,3,0:52.6,52.6,24.2
2017-06-16,45,川崎,1,7,800,5,5,2015105580,ブルージョージ,牡,2,05670,林隆之,藤井勘一,437,2,0:52.5,52.5,125.3
2017-06-16,45,川崎,2,7,800,5,1,2015104545,ブルーサンデー,牡,2,05670,林隆之,山崎誠士,498,5,0:53.1,53.1,6.9
2017-06-16,45,川崎,2,7,800,5,2,2015105737,マックスデイズ,牡,2,05465,田辺陽一,瀧川寿希,437,3,0:52.9,52.9,4.3
2017-06-16,45,川崎,2,7,800,5,3,2015105603,キングアラシ,牡,2,05302,内田勝義,赤岡修次,441,4,0:53.1,53.1,11.5
2017-06-16,45,川崎,2,7,800,5,4,2015100666,マインドグリッター,牝,2,05332,安池成実,今野忠成,438,1,0:51.8,51.8,84.9
2017-06-16,45,川崎,2,7,800,5,5,2015100431,フォーソックス,牡,2,20599,鈴木義久,町田直希,501,2,0:51.9,51.9,28.8
2017-06-16,45,川崎,3,7,800,4,1,2015105652,アサミーチャン,牝,2,20635,山崎裕也,山崎誠士,442,4,0:52.9,52.9,5.8
2017-06-16,45,川崎,3,7,800,4,2,2015100415,ブルーファースト,牝,2,20519,武井和実,伊藤裕人,486,2,0:52.0,52.0,14.5
2017-06-16,45,川崎,3,7,800,4,3,2015106518,トキノアビー,牝,2,05275,八木正喜,赤岡修次,411,1,0:52.0,52.0,11.9
2017-06-16,45,川崎,3,7,800,4,4,2015105840,プロンタメンテ,牡,2,05765,加藤誠一,森泰斗,459,3,0:52.2,52.2,22.3
2017-06-16,45,川崎,4,7,900,3,1,2014101060,キタサンエメラルド,牝,3,20154,村田六郎,酒井忍,470,1,0:58.5,58.5,58.6
2017-06-16,45,川崎,4,7,900,3,2,2014104861,トラストピカリ,牝,3,05627,吉橋淳一,伊藤裕人,463,3,0:59.4,59.4,13.2
2017-06-16,45,川崎,4,7,900,3,3,2014103550,タマノブレード,牡,3,05687,栗林信文,赤岡修次,469,2,0:58.6,58.6,26.4
2017-06-16,45,川崎,5,7,1400,4,1,2013105508,デルマオチョウ,牝,4,20635,山崎裕也,山崎誠士,469,1,1:34.7,94.7,19.0
2017-06-16,45,川崎,5,7,1400,4,2,2012100551,ラームリュンヌ,牝,5,20654,佐藤博紀,藤江渉,487,4,1:35.7,95.7,10.2
2017-06-16,45,川崎,5,7,1400,4,3,2012100750,リバーウィン,牝,5,05687,栗林信文,櫻井光輔,508,2,1:35.2,95.2,10.1
2017-06-16,45,川崎,5,7,1400,4,4,2013104737,イエスペガサス,牝,4,20444,酒井一則,見越彬央,450,3,1:35.7,95.7,18.5
2017-06-29,42,大井,1,6,800,5,1,2015105390,ネコキセキ,牝,2,05766,藤原智行,橋本直哉,411,5,0:53.6,53.6,
2017-06-29,42,大井,1,6,800,5,2,2015102456,ライフガード,牡,2,20441,本間光雄,岡田大,444,2,0:52.7,52.7,
2017-06-29,42,大井,1,6,800,5,3,2015100880,セイエイバード,牝,2,20055,岡田一男,内田利雄,452,1,0:52.4,52.4,
2017-06-29,42,大井,1,6,800,5,4,2015101819,ワールドクィン,牝,2,20618,水野貴史,寺島憂人,416,3,0:52.9,52.9,
2017-06-29,42,大井,1,6,800,5,5,2015105760,オッティー,牝,2,05780,宇野木博,半澤慶実,413,4,0:53.4,53.4,
2017-06-29,42,大井,2,6,800,5,1,2015102276,イソエイゴールド,牝,2,20469,薮口一麻,岡田大,420,3,0:51.5,51.5,
2017-06-29,42,大井,2,6,800,5,2,2015102762,サウンドピース,牝,2,05733,平山真希,秋元耕成,454,5,0:52.7,52.7,
2017-06-29,42,大井,2,6,800,5,3,2015100387,ストロングリアン,牡,2,20054,宇野木数,橋本直哉,427,2,0:51.4,51.4,
2017-06-29,42,大井,2,6,800,5,4,2015100397,アルバリ,牡,2,20616,小澤宏次,山崎真,418,1,0:50.8,50.8,
2017-06-29,42,大井,2,6,800,5,5,2015102706,ジョリプリュネル,牝,2,20441,本間光雄,寺島憂人,443,4,0:51.7,51.7,
2017-06-29,42,大井,3,6,800,4,1,2015103141,ケイティーセキトバ,牡,2,20441,本間光雄,岡田大,494,2,0:52.3,52.3,
2017-06-29,42,大井,3,6,800,4,2,2015103405,ヘリックスブリッジ,牡,2,20618,水野貴史,寺島憂人,431,1,0:52.0,52.0,
2017-06-29,42,大井,3,6,800,4,3,2015100911,ツガノダイヤ,牝,2,05101,山越光,内田利雄,463,3,0:53.0,53.0,
2017-06-29,42,大井,3,6,800,4,4,2015101466,マッケンジーリアン,牡,2,05766,藤原智行,橋本直哉,455,4,0:54.0,54.0,
2017-06-29,42,大井,4,6,800,4,1,2015106098,ネコタッチ,牡,2,20441,本間光雄,岡田大,472,3,0:52.5,52.5,
2017-06-29,42,大井,4,6,800,4,2,2015103472,ビクトリーテン,牡,2,20060,牛房榮吉,高橋哲也,460,4,0:52.5,52.5,
2017-06-29,42,大井,4,6,800,4,3,2015105707,アンクルン,牡,2,05609,小久保智,橋本直哉,459,1,0:51.8,51.8,
2017-06-29,42,大井,4,6,800,4,4,2015103975,ファシルマニエ,牝,2,20469,薮口一麻,吉留孝司,433,2,0:52.0,52.0,
2017-06-29,42,大井,5,6,1300,4,1,2014104986,エスマジック,牡,3,05656,柘榴浩樹,秋元耕成,519,4,1:31.7,91.7,
2017-06-29,42,大井,5,6,1300,4,2,2014100183,エリーローレル,牝,3,20060,牛房榮吉,山崎真,493,3,1:29.6,89.6,
2017-06-29,42,大井,5,6,1300,4,3,2014102069,ダテノサウスライト,牡,3,00873,野口孝,保園翔也,525,1,1:28.6,88.6,
2017-06-29,42,大井,5,6,1300,4,4,2014103855,フジノローマ,牝,3,05656,柘榴浩樹,吉留孝司,999,2,1:28.6,88.6,
2017-06-29,42,大井,6,6,1400,5,1,2012109070,ダテノグロリアス,牡,5,00873,野口孝,保園翔也,507,3,1:35.3,95.3,
2017-06-29,42,大井,6,6,1400,5,2,2012100003,ゲオグラフィア,牡,5,20469,薮口一麻,岡田大,558,4,1:35.8,95.8,
2017-06-29,42,大井,6,6,1400,5,3,2011103713,セイウンアネゴ,牝,6,20487,川島豊,山崎真,497,2,1:34.7,94.7,
2017-06-29,42,大井,6,6,1400,5,4,2012103014,ピースタイム,牡,5,05766,藤原智行,橋本直哉,496,5,1:35.9,95.9,
2017-06-29,42,大井,6,6,1400,5,5,2010102333,ケイティードラゴン,牡,7,20441,本間光雄,寺島憂人,460,1,1:34.3,94.3,
2017-06-30,44,浦和,1,7,800,6,1,2015100669,アツミパワー,牡,2,00979,三坂盛雄,西啓太,524,2,0:51.0,51.0,8.2
2017-06-30,44,浦和,1,7,800,6,2,2015102513,アンダーパワー,牡,2,05750,佐宗応和,達城龍次,497,1,0:51.0,51.0,20.6
2017-06-30,44,浦和,1,7,800,6,3,2015104211,アナマリア,牝,2,05607,堀千亜樹,笹川翼,430,6,0:51.9,51.9,1.2
2017-06-30,44,浦和,1,7,800,6,4,2015105981,エイコーノユメ,牡,2,20634,中道啓二,坂井英光,458,5,0:51.9,51.9,26.1
2017-06-30,44,浦和,1,7,800,6,5,2015100109,クリスタルシルバー,牡,2,05204,村上頼章,千田洋,485,3,0:51.3,51.3,62.1
2017-06-30,44,浦和,1,7,800,6,6,2015100160,クレイジーアクセル,牝,2,05667,渡辺和雄,御神本訓,482,4,0:51.4,51.4,87.9
2017-06-30,44,浦和,2,7,800,6,1,2015105954,サクラトップロマン,牝,2,05727,福永敏,上田健人,440,3,0:52.3,52.3,64.3
2017-06-30,44,浦和,2,7,800,6,2,2015104466,ジェフリーズベイ,牝,2,05655,蛯名雄太,藤本現暉,475,6,0:52.9,52.9,269.4
2017-06-30,44,浦和,2,7,800,6,3,2015100073,エンドウォーニング,牡,2,05729,高橋清顕,笹川翼,483,5,0:52.8,52.8,45.5
2017-06-30,44,浦和,2,7,800,6,4,2015105817,サーカスクイーン,牝,2,05698,嶋田幸晴,矢野貴之,442,2,0:52.0,52.0,1.2
2017-06-30,44,浦和,2,7,800,6,5,2015103304,ガッツポーズ,牡,2,05750,佐宗応和,御神本訓,467,4,0:52.8,52.8,6.6
2017-06-30,44,浦和,2,7,800,6,6,2015105714,スノウシューター,牝,2,05492,遠藤茂,柏木健宏,454,1,0:51.8,51.8,229.8
2017-06-30,44,浦和,3,7,800,6,1,2015101842,ダンシャク,牡,2,20092,寺田新太,上田健人,487,4,0:52.3,52.3,4.3
2017-06-30,44,浦和,3,7,800,6,2,2015101086,トーセンエターナル,牡,2,20488,橋本和馬,西啓太,480,1,0:51.8,51.8,6.8
2017-06-30,44,浦和,3,7,800,6,3,2015106195,シガーヲスウオトコ,牡,2,05673,森下淳平,笹川翼,491,6,0:53.3,53.3,18.7
2017-06-30,44,浦和,3,7,800,6,4,2015105818,ダブルチェリーズ,牝,2,05772,高野毅,矢野貴之,410,3,0:52.3,52.3,20.8
2017-06-30,44,浦和,3,7,800,6,5,2015109055,ノーブルアトラス,牡,2,05746,佐野謙二,楢崎功祐,468,2,0:51.9,51.9,2.7
2017-06-30,44,浦和,3,7,800,6,6,2015102833,パーソナルベルン,牡,2,05712,佐々木洋,石川駿介,403,5,0:52.5,52.5,8.5
2017-06-30,44,浦和,4,7,800,6,1,2015101089,トーセンノワール,牡,2,05772,高野毅,坂井英光,492,2,0:52.6,52.6,8.2
2017-06-30,44,浦和,4,7,800,6,2,2015100369,パルドン,牝,2,20488,橋本和馬,西啓太,435,4,0:53.7,53.7,39.5
2017-06-30,44,浦和,4,7,800,6,3,2015106311,トキオストーム,牝,2,05629,鷹見浩,笹川翼,479,3,0:52.6,52.6,11.5
2017-06-30,44,浦和,4,7,800,6,4,2015106351,プレディクト,牡,2,20634,中道啓二,矢野貴之,491,1,0:52.3,52.3,19.9
2017-06-30,44,浦和,4,7,800,6,5,2015103645,ムサシイーグル,牡,2,20344,栗田泰昌,和田譲治,480,6,0:54.3,54.3,10.4
2017-06-30,44,浦和,4,7,800,6,6,2015100496,ヤマジュンミクロ,牝,2,20380,立花貢,的場文男,431,5,0:54.0,54.0,58.2
2017-06-30,44,浦和,5,7,800,6,1,2015101141,トーセンループス,牡,2,05772,高野毅,坂井英光,515,6,0:52.4,52.4,
2017-06-30,44,浦和,5,7,800,6,2,2015101163,ムサシフィールド,牡,2,20344,栗田泰昌,和田譲治,514,5,0:52.3,52.3,
2017-06-30,44,浦和,5,7,800,6,3,2015103087,ナルトチャン,牝,2,05593,小野寺晋,笹川翼,464,3,0:51.8,51.8,
2017-06-30,44,浦和,5,7,800,6,4,2015100877,マーカス,牡,2,05728,藤田輝信,矢野貴之,474,1,0:50.8,50.8,
2017-06-30,44,浦和,5,7,800,6,5,2015102836,ライモンド,牡,2,05673,森下淳平,保園翔也,529,4,0:52.1,52.1,
2017-06-30,44,浦和,5,7,800,6,6,2015106128,レイチェルフラワー,牝,2,05727,福永敏,西啓太,444,2,0:51.5,51.5,
2017-06-30,44,浦和,6,7,800,6,1,2015104001,パブリノ,牝,2,05698,嶋田幸晴,坂井英光,471,3,0:52.7,52.7,21.9
2017-06-30,44,浦和,6,7,800,6,2,2015105497,ガーラサンダー,牡,2,05204,村上頼章,瀧川寿希,445,2,0:52.5,52.5,74.9
2017-06-30,44,浦和,6,7,800,6,3,2015105895,メイプルトップ,牡,2,05629,鷹見浩,笹川翼,501,5,0:53.5,53.5,179.8
2017-06-30,44,浦和,6,7,800,6,4,2015103798,メテオバローズ,牡,2,05673,森下淳平,矢野貴之,476,1,0:52.2,52.2,322.0
2017-06-30,44,浦和,6,7,800,6,5,2015105542,レインボーシャーク,牝,2,20502,納谷和玖,楢崎功祐,469,4,0:52.8,52.8,13.3
2017-06-30,44,浦和,6,7,800,6,6,2015109009,ローズジャポネーザ,牝,2,20651,田中正人,保園翔也,417,6,0:55.0,55.0,36.4
2017-06-30,44,浦和,7,7,800,1,1,2015101134,トーセンアペリラ,牡,2,20488,橋本和馬,坂井英光,486,1,0:50.4,50.4,173.5
2017-06-30,44,浦和,8,7,1000,10,1,2014109120,ホクソウフローラ,牝,3,05508,栗田裕光,坂井英光,399,10,1:08.0,68.0,70.1
2017-06-30,44,浦和,8,7,1000,10,2,2014101162,アブリル,牡,3,20488,橋本和馬,赤岡修次,510,7,1:05.1,65.1,38.5
2017-06-30,44,浦和,8,7,1000,10,3,2014100862,キタサンディライト,牡,3,05674,米田英世,早田功駿,502,5,1:04.6,64.6,5.6
2017-06-30,44,浦和,8,7,1000,10,4,2014106548,サクラバリー,牝,3,05593,小野寺晋,柏木健宏,495,8,1:05.4,65.4,5.7
2017-06-30,44,浦和,8,7,1000,10,5,2014102629,リコーヴァーヴィル,牡,3,05696,立花伸,達城龍次,463,3,1:03.6,63.6,130.3
2017-06-30,44,浦和,8,7,1000,10,6,2014109136,マサル,牡,3,20502,納谷和玖,楢崎功祐,447,4,1:04.5,64.5,40.2
2017-06-30,44,浦和,8,7,1000,10,7,2014100432,メイショウシャルク,牡,3,05674,米田英世,矢野貴之,511,2,1:03.6,63.6,112.2
2017-06-30,44,浦和,8,7,1000,10,8,2014105566,サニーサウス,牝,3,05673,森下淳平,笹川翼,503,1,1:03.6,63.6,20.9
2017-06-30,44,浦和,8,7,1000,10,9,2014109177,セユウカナリア,牝,3,05546,高岩孝敏,和田譲治,439,9,1:06.6,66.6,2.5
2017-06-30,44,浦和,8,7,1000,10,10,2014109079,ハートビューティ,牝,3,05728,藤田輝信,安藤洋一,468,6,1:05.0,65.0,15.6
2017-06-30,44,浦和,9,7,1000,1,1,2014102465,ネコスキー,牡,3,20092,寺田新太,上田健人,439,1,1:03.4,63.4,1.8
2017-06-30,44,浦和,10,7,1000,1,1,2014102634,リコーアルバトロス,牝,3,05655,蛯名雄太,真島大輔,515,1,1:02.6,62.6,18.3
2017-06-30,44,浦和,11,7,1200,8,1,2011103225,エドノミリアン,牝,6,05750,佐宗応和,達城龍次,491,2,1:16.0,76.0,3.5
2017-06-30,44,浦和,11,7,1200,8,2,2012102642,クレメンス,牡,5,05508,栗田裕光,笹川翼,500,8,1:21.1,81.1,21.1
2017-06-30,44,浦和,11,7,1200,8,3,2013101253,スータ,牡,4,20474,澤佳宏,和田譲治,463,4,1:16.3,76.3,5.3
2017-06-30,44,浦和,11,7,1200,8,4,2013102968,エリュシオン,牡,4,05566,月岡健二,瀬川将輝,457,3,1:16.3,76.3,11.3
2017-06-30,44,浦和,11,7,1200,8,5,2012102732,クインズオプティモ,牝,5,05750,佐宗応和,真島大輔,453,6,1:16.7,76.7,20.4
2017-06-30,44,浦和,11,7,1200,8,6,2011100866,テッサロニキ,牡,6,05746,佐野謙二,高野誠毅,456,1,1:15.5,75.5,40.5
2017-06-30,44,浦和,11,7,1200,8,7,2013102778,ホッコーフウガ,牡,4,05571,松浦裕之,矢野貴之,519,5,1:16.7,76.7,22.0
2017-06-30,44,浦和,11,7,1200,8,8,2011105892,モーレアモーレ,牝,6,05728,藤田輝信,坂井英光,514,7,1:18.0,78.0,46.7
2017-07-06,43,船橋,1,6,800,5,1,2015101732,アルテミスバイオ,牝,2,05681,新井清重,高橋利幸,409,0,,,
2017-07-06,43,船橋,1,6,800,5,2,2015105876,エヌティプリンス,牡,2,05496,佐々木清,實川純一,448,0,0:50.2,50.2,
2017-07-06,43,船橋,1,6,800,5,3,2015105808,ナミブデューン,牡,2,05606,山本学,林幻,456,0,0:51.9,51.9,
2017-07-06,43,船橋,1,6,800,5,4,2015104097,ジョワアンジュ,牝,2,05722,伊藤滋規,岡村健司,440,0,0:50.9,50.9,
2017-07-06,43,船橋,1,6,800,5,5,2015101925,ゾンネンブルーメ,牡,2,05575,矢野義幸,石崎駿,451,0,0:50.2,50.2,
2017-07-06,43,船橋,2,6,800,5,1,2015102346,ダイチャン,牡,2,05722,伊藤滋規,林幻,471,0,0:53.6,53.6,
2017-07-06,43,船橋,2,6,800,5,2,2015101501,カレンハート,牝,2,05647,石井勝男,本田正重,479,0,0:52.5,52.5,
2017-07-06,43,船橋,2,6,800,5,3,2015102819,フェアサニー,牝,2,05681,新井清重,高橋利幸,426,0,0:52.7,52.7,
2017-07-06,43,船橋,2,6,800,5,4,2015100052,フク,牝,2,05713,山田信大,仲野光馬,421,0,0:53.5,53.5,
2017-07-06,43,船橋,2,6,800,5,5,2015102398,マーシバダス,牝,2,05575,矢野義幸,西村栄喜,0,0,,,
2017-07-06,43,船橋,3,6,800,5,1,2015105268,マイティクレスト,牡,2,05526,渡辺薫,田中力,413,0,0:51.2,51.2,
2017-07-06,43,船橋,3,6,800,5,2,2015105279,マビリス,牡,2,05436,林正人,山口達弥,0,0,,,
2017-07-06,43,船橋,3,6,800,5,3,2015100076,マルヒロキング,牡,2,05461,玉井等,野沢憲彦,471,0,0:51.2,51.2,
2017-07-06,43,船橋,3,6,800,5,4,2015106148,ラインバック,牡,2,05575,矢野義幸,小杉亮,443,0,0:49.1,49.1,
2017-07-06,43,船橋,3,6,800,5,5,2015102506,リュウノオサ,牡,2,05648,斉藤敏,高橋利幸,471,0,0:51.9,51.9,
2017-07-06,43,船橋,4,6,800,4,1,2015104884,ルーレットスピナー,牡,2,05753,山下貴之,矢野貴之,462,0,0:53.2,53.2,
2017-07-06,43,船橋,4,6,800,4,2,2015102494,ルシェルブルー,牝,2,05447,松代真,笠野雄大,458,0,0:50.7,50.7,
2017-07-06,43,船橋,4,6,800,4,3,2015101041,レインボーミリアン,牝,2,05647,石井勝男,本橋孝太,427,0,0:50.6,50.6,
